anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock'n'Roll-Juveniles,First round,3,430,DF,1.84,2.0,"[12.5, 16.25, 12.5, 16.25, 16.25]"
yes,Rock'n'Roll-Juveniles,First round,3,430,CO,2.06,2.0,"[9.0, 13.0, 8.0, 13.0, 10.0]"
,Rock'n'Roll-Juveniles,First round,3,430,FM,1.02,1.6,"[7.5, 9.5, 6.5, 8.5, 8.5]"
,Rock'n'Roll-Juveniles,First round,3,430,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,First round,3,430,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,First round,4,121,DF,1.5,2.0,"[10.0, 6.25, 8.75, 6.25, 8.75]"
,Rock'n'Roll-Juveniles,First round,4,121,CO,0.75,2.0,"[7.0, 6.0, 8.0, 7.0, 6.0]"
,Rock'n'Roll-Juveniles,First round,4,121,FM,1.0,1.6,"[2.5, 0.0, 2.5, 2.5, 2.5]"
,Rock'n'Roll-Juveniles,First round,4,121,sm,1.6,2.3,"[0.0, -4.0, 0.0, -2.0, 0.0]"
,Rock'n'Roll-Juveniles,First round,4,121,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,First round,4,118,DF,1.27,2.0,"[11.25, 10.0, 10.0, 12.5, 8.75]"
,Rock'n'Roll-Juveniles,First round,4,118,CO,0.75,2.0,"[8.0, 8.0, 9.0, 9.0, 7.0]"
,Rock'n'Roll-Juveniles,First round,4,118,FM,0.97,1.6,"[5.0, 5.0, 7.5, 6.5, 6.5]"
,Rock'n'Roll-Juveniles,First round,4,118,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juveniles,First round,4,118,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,1,363,DF,1.02,2.0,"[11.0, 11.0, 12.0, 10.0, 9.0]"
,Rock'n'Roll-Juniors,Final,1,363,CO,1.85,2.0,"[11.0, 11.0, 12.0, 12.0, 7.0]"
,Rock'n'Roll-Juniors,Final,1,363,FM,0.4,1.6,"[8.5, 9.5, 8.5, 8.5, 8.5]"
,Rock'n'Roll-Juniors,Final,1,363,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,1,363,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,2,364,DF,1.2,2.0,"[10.0, 10.0, 10.0, 10.0, 13.0]"
,Rock'n'Roll-Juniors,Final,2,364,CO,0.75,2.0,"[12.0, 11.0, 10.0, 10.0, 11.0]"
,Rock'n'Roll-Juniors,Final,2,364,FM,0.49,1.6,"[7.5, 7.5, 7.5, 8.5, 8.5]"
,Rock'n'Roll-Juniors,Final,2,364,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,2,364,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,3,142,DF,0.8,2.0,"[8.0, 8.0, 8.0, 7.0, 6.0]"
,Rock'n'Roll-Juniors,Final,3,142,CO,1.5,2.0,"[8.0, 8.0, 10.0, 6.0, 6.0]"
yes,Rock'n'Roll-Juniors,Final,3,142,FM,1.96,1.6,"[6.5, 2.5, 6.5, 6.5, 2.5]"
,Rock'n'Roll-Juniors,Final,3,142,sm,0.98,2.3,"[-4.0, -4.0, -2.0, -2.0, -2.0]"
,Rock'n'Roll-Juniors,Final,3,142,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,4,371,DF,1.02,2.0,"[8.0, 7.0, 7.0, 6.0, 5.0]"
,Rock'n'Roll-Juniors,Final,4,371,CO,1.26,2.0,"[9.0, 6.0, 8.0, 6.0, 6.0]"
,Rock'n'Roll-Juniors,Final,4,371,FM,0.73,1.6,"[6.5, 6.5, 5.0, 5.0, 6.5]"
,Rock'n'Roll-Juniors,Final,4,371,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,4,371,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,5,494,DF,1.41,2.0,"[13.0, 11.0, 10.0, 12.0, 9.0]"
yes,Rock'n'Roll-Juniors,Final,5,494,CO,2.1,2.0,"[13.0, 13.0, 9.0, 12.0, 8.0]"
,Rock'n'Roll-Juniors,Final,5,494,FM,0.87,1.6,"[9.5, 10.0, 7.5, 8.5, 8.5]"
,Rock'n'Roll-Juniors,Final,5,494,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Juniors,Final,5,494,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,1,57,DF,0.89,2.0,"[8.0, 6.0, 8.0, 7.0, 6.0]"
,Rock'n'Roll-Small Formations Juniors,Final,1,57,CO,0.99,2.0,"[6.75, 6.0, 7.5, 6.0, 4.5]"
,Rock'n'Roll-Small Formations Juniors,Final,1,57,FM,1.2,1.6,"[6.0, 8.0, 8.0, 6.0, 5.0]"
,Rock'n'Roll-Small Formations Juniors,Final,1,57,sm,1.96,2.3,"[-2.0, 0.0, -6.0, -2.0, -2.0]"
,Rock'n'Roll-Small Formations Juniors,Final,1,57,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,2,133,DF,1.41,2.0,"[8.0, 9.0, 7.0, 5.0, 6.0]"
,Rock'n'Roll-Small Formations Juniors,Final,2,133,CO,1.39,2.0,"[3.75, 4.5, 7.5, 4.5, 3.75]"
,Rock'n'Roll-Small Formations Juniors,Final,2,133,FM,1.17,1.6,"[6.0, 5.0, 7.0, 4.0, 7.0]"
,Rock'n'Roll-Small Formations Juniors,Final,2,133,sm,1.5,2.3,"[-6.0, -4.0, -2.0, -6.0, -4.0]"
,Rock'n'Roll-Small Formations Juniors,Final,2,133,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Small Formations Juniors,Final,3,151,DF,2.28,2.0,"[10.0, 4.0, 7.0, 5.0, 4.0]"
,Rock'n'Roll-Small Formations Juniors,Final,3,151,CO,1.93,2.0,"[7.5, 3.0, 6.75, 3.75, 3.0]"
yes,Rock'n'Roll-Small Formations Juniors,Final,3,151,FM,1.72,1.6,"[7.0, 8.0, 6.0, 3.0, 5.0]"
,Rock'n'Roll-Small Formations Juniors,Final,3,151,sm,1.5,2.3,"[-4.0, -2.0, -2.0, 0.0, -4.0]"
,Rock'n'Roll-Small Formations Juniors,Final,3,151,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,4,102,DF,0.75,2.0,"[10.0, 8.0, 9.0, 9.0, 10.0]"
,Rock'n'Roll-Small Formations Juniors,Final,4,102,CO,1.16,2.0,"[8.25, 5.25, 8.25, 7.5, 8.25]"
,Rock'n'Roll-Small Formations Juniors,Final,4,102,FM,0.98,1.6,"[9.0, 7.0, 9.0, 10.0, 9.0]"
,Rock'n'Roll-Small Formations Juniors,Final,4,102,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations Juniors,Final,4,102,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,1,33,DF,1.67,2.0,"[10.0, 6.0, 7.0, 10.0, 7.0]"
,Rock'n'Roll-Small Formations,Final,1,33,CO,1.06,2.0,"[8.25, 5.25, 7.5, 6.0, 6.75]"
,Rock'n'Roll-Small Formations,Final,1,33,FM,0.49,1.6,"[9.0, 8.0, 9.0, 8.0, 9.0]"
,Rock'n'Roll-Small Formations,Final,1,33,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,1,33,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,2,335,DF,1.02,2.0,"[8.0, 5.0, 7.0, 6.0, 7.0]"
,Rock'n'Roll-Small Formations,Final,2,335,CO,0.82,2.0,"[6.0, 6.75, 6.75, 4.5, 6.0]"
,Rock'n'Roll-Small Formations,Final,2,335,FM,1.47,1.6,"[9.0, 6.0, 6.0, 5.0, 8.0]"
,Rock'n'Roll-Small Formations,Final,2,335,sm,0.98,2.3,"[-2.0, -2.0, -2.0, 0.0, 0.0]"
yes,Rock'n'Roll-Small Formations,Final,2,335,bm,4.0,3.0,"[-10.0, -10.0, 0.0, -10.0, -10.0]"
,Rock'n'Roll-Small Formations,Final,3,179,DF,1.2,2.0,"[10.0, 8.0, 10.0, 8.0, 7.0]"
,Rock'n'Roll-Small Formations,Final,3,179,CO,0.56,2.0,"[8.25, 7.5, 7.5, 6.75, 6.75]"
,Rock'n'Roll-Small Formations,Final,3,179,FM,0.49,1.6,"[9.0, 8.0, 9.0, 8.0, 8.0]"
,Rock'n'Roll-Small Formations,Final,3,179,sm,1.6,2.3,"[-4.0, -2.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Small Formations,Final,3,179,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,1,313,DF,1.94,2.0,"[7.0, 5.0, 9.0, 4.0, 4.0]"
,Rock'n'Roll-Girl Formations,Final,1,313,CO,1.29,2.0,"[4.5, 3.75, 6.75, 3.0, 3.75]"
yes,Rock'n'Roll-Girl Formations,Final,1,313,FM,1.72,1.6,"[8.0, 7.0, 5.0, 3.0, 6.0]"
,Rock'n'Roll-Girl Formations,Final,1,313,sm,1.26,2.3,"[-6.0, -6.0, -6.0, -8.0, -4.0]"
,Rock'n'Roll-Girl Formations,Final,1,313,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,DF,1.17,2.0,"[12.0, 11.0, 13.0, 10.0, 10.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,CO,0.6,2.0,"[9.0, 8.25, 9.0, 7.5, 9.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,FM,0.89,1.6,"[10.0, 12.0, 12.0, 10.0, 11.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,2,37,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,3,65,DF,0.49,2.0,"[9.0, 8.0, 9.0, 8.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,3,65,CO,0.76,2.0,"[8.25, 7.5, 7.5, 6.0, 6.75]"
,Rock'n'Roll-Girl Formations,Final,3,65,FM,0.49,1.6,"[9.0, 8.0, 9.0, 8.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,3,65,sm,0.98,2.3,"[-2.0, 0.0, -2.0, 0.0, -2.0]"
,Rock'n'Roll-Girl Formations,Final,3,65,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,4,144,DF,0.8,2.0,"[10.0, 9.0, 11.0, 9.0, 9.0]"
,Rock'n'Roll-Girl Formations,Final,4,144,CO,1.39,2.0,"[9.0, 7.5, 8.25, 6.0, 5.25]"
,Rock'n'Roll-Girl Formations,Final,4,144,FM,1.17,1.6,"[10.0, 10.0, 9.0, 8.0, 7.0]"
,Rock'n'Roll-Girl Formations,Final,4,144,sm,0.8,2.3,"[-2.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,4,144,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Girl Formations,Final,5,67,DF,1.36,2.0,"[8.0, 6.0, 8.0, 5.0, 5.0]"
,Rock'n'Roll-Girl Formations,Final,5,67,CO,1.22,2.0,"[6.75, 3.75, 6.75, 4.5, 6.0]"
,Rock'n'Roll-Girl Formations,Final,5,67,FM,1.02,1.6,"[7.0, 6.0, 8.0, 5.0, 7.0]"
,Rock'n'Roll-Girl Formations,Final,5,67,sm,1.6,2.3,"[-6.0, -2.0, -4.0, -2.0, -2.0]"
,Rock'n'Roll-Girl Formations,Final,5,67,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,1,77,DF,1.02,2.0,"[12.0, 9.0, 11.0, 11.0, 10.0]"
,Rock'n'Roll-Ladies Formations,Final,1,77,CO,0.47,2.0,"[9.0, 7.5, 8.25, 8.25, 8.25]"
,Rock'n'Roll-Ladies Formations,Final,1,77,FM,0.49,1.6,"[11.0, 11.0, 12.0, 12.0, 11.0]"
,Rock'n'Roll-Ladies Formations,Final,1,77,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,1,77,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,2,104,DF,1.02,2.0,"[11.0, 12.0, 11.0, 10.0, 13.0]"
,Rock'n'Roll-Ladies Formations,Final,2,104,CO,0.37,2.0,"[8.25, 9.0, 8.25, 9.0, 9.0]"
,Rock'n'Roll-Ladies Formations,Final,2,104,FM,1.36,1.6,"[10.0, 12.0, 9.0, 9.0, 12.0]"
,Rock'n'Roll-Ladies Formations,Final,2,104,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,2,104,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,3,208,DF,0.8,2.0,"[13.0, 13.0, 11.0, 12.0, 13.0]"
,Rock'n'Roll-Ladies Formations,Final,3,208,CO,0.56,2.0,"[9.75, 8.25, 9.0, 9.0, 9.75]"
,Rock'n'Roll-Ladies Formations,Final,3,208,FM,0.8,1.6,"[13.0, 13.0, 11.0, 13.0, 13.0]"
,Rock'n'Roll-Ladies Formations,Final,3,208,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Ladies Formations,Final,3,208,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,DF,1.77,2.0,"[12.5, 8.75, 8.75]"
yes,Rock'n'Roll-Main Class Start,Final,1,372,CO,2.16,2.0,"[11.0, 10.0, 6.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,FM,0.82,1.6,"[7.5, 6.5, 8.5]"
,Rock'n'Roll-Main Class Start,Final,1,372,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,372,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,52,DF,0.0,2.0,"[7.5, 7.5, 7.5]"
,Rock'n'Roll-Main Class Start,Final,2,52,CO,0.47,2.0,"[7.0, 7.0, 6.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,52,FM,1.65,1.6,"[5.0, 2.5, 6.5]"
,Rock'n'Roll-Main Class Start,Final,2,52,sm,1.63,2.3,"[-4.0, 0.0, -2.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,52,bm,4.71,3.0,"[0.0, -10.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,116,DF,0.59,2.0,"[8.75, 8.75, 7.5]"
,Rock'n'Roll-Main Class Start,Final,3,116,CO,0.82,2.0,"[8.0, 6.0, 7.0]"
yes,Rock'n'Roll-Main Class Start,Final,3,116,FM,1.65,1.6,"[5.0, 2.5, 6.5]"
,Rock'n'Roll-Main Class Start,Final,3,116,sm,0.94,2.3,"[-2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,116,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,4,28,DF,1.02,2.0,"[10.0, 7.5, 8.75]"
,Rock'n'Roll-Main Class Start,Final,4,28,CO,0.47,2.0,"[6.0, 6.0, 7.0]"
,Rock'n'Roll-Main Class Start,Final,4,28,FM,0.71,1.6,"[6.5, 5.0, 6.5]"
,Rock'n'Roll-Main Class Start,Final,4,28,sm,0.94,2.3,"[-2.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Start,Final,4,28,bm,4.71,3.0,"[0.0, 0.0, -10.0]"
,Rock'n'Roll-Main Class Start,Final,5,172,DF,0.59,2.0,"[10.0, 8.75, 8.75]"
,Rock'n'Roll-Main Class Start,Final,5,172,CO,0.94,2.0,"[8.0, 6.0, 6.0]"
,Rock'n'Roll-Main Class Start,Final,5,172,FM,0.71,1.6,"[6.5, 5.0, 6.5]"
,Rock'n'Roll-Main Class Start,Final,5,172,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,172,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Start,Final,6,387,DF,2.04,2.0,"[13.75, 11.25, 8.75]"
,Rock'n'Roll-Main Class Start,Final,6,387,CO,1.25,2.0,"[10.0, 9.0, 7.0]"
,Rock'n'Roll-Main Class Start,Final,6,387,FM,0.71,1.6,"[6.5, 5.0, 6.5]"
,Rock'n'Roll-Main Class Start,Final,6,387,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,6,387,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,458,DF,0.5,2.0,"[8.125, 7.5, 6.875, 8.125, 8.125]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,458,CO,0.6,2.0,"[7.0, 5.5, 5.5, 6.5, 6.5]"
