rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir,Acro_7,Acro_8,fall
1335,F,A,Rock'n'Roll-Main Class Contact Style,First round,4,283,5,-10,-75,-35,-25,-35,-1,0,112,-1,-1,0
1336,D,A,Rock'n'Roll-Main Class Start,Final,1,172,3,-10,-25,-25,-50,-35,-50,0,112,-1,-1,0
1336,D,A,Rock'n'Roll-Main Class Start,Final,2,176,3,-25,-75,-50,-75,-75,-75,0,112,-1,-1,0
1336,D,A,Rock'n'Roll-Main Class Start,Final,3,372,3,-25,-50,-75,-25,-15,-25,0,112,-1,-1,0
1336,D,A,Rock'n'Roll-Main Class Start,Final,4,62,3,-15,-15,-25,-25,-25,-25,0,112,-1,-1,0
1336,D,A,Rock'n'Roll-Main Class Start,Final,5,116,3,-15,-15,-35,-25,-75,-25,0,112,-1,-1,0
1336,D,A,Rock'n'Roll-Main Class Start,Final,6,52,3,-25,-15,-25,-35,-10,-25,0,112,-1,-1,0
1336,E,A,Rock'n'Roll-Main Class Start,Final,1,172,4,-10,-25,-10,-15,-15,-25,0,112,-1,-1,0
1336,E,A,Rock'n'Roll-Main Class Start,Final,2,176,4,-50,-75,-50,-75,-50,-50,0,112,-1,-1,0
1336,E,A,Rock'n'Roll-Main Class Start,Final,3,372,4,-15,-25,-75,-25,-15,-50,0,112,-1,-1,0
1336,E,A,Rock'n'Roll-Main Class Start,Final,4,62,4,-5,-5,-10,-10,-10,-10,0,112,-1,-1,0
1336,E,A,Rock'n'Roll-Main Class Start,Final,5,116,4,-15,-15,-35,-25,-75,-50,0,112,-1,-1,0
1336,E,A,Rock'n'Roll-Main Class Start,Final,6,52,4,-15,-15,-5,-25,-10,-15,0,112,-1,-1,0
1336,G,A,Rock'n'Roll-Main Class Start,Final,1,172,6,-10,-15,-10,-15,-10,-15,0,112,-1,-1,0
1336,G,A,Rock'n'Roll-Main Class Start,Final,2,176,6,-50,-50,-50,-35,-35,-25,0,112,-1,-1,0
1336,G,A,Rock'n'Roll-Main Class Start,Final,3,372,6,-15,-15,-75,-25,-25,-25,0,112,-1,-1,0
1336,G,A,Rock'n'Roll-Main Class Start,Final,4,62,6,-10,-10,-15,-15,-25,-5,0,112,-1,-1,0
1336,G,A,Rock'n'Roll-Main Class Start,Final,5,116,6,-5,-5,-15,-25,-75,-25,0,112,-1,-1,0
1336,G,A,Rock'n'Roll-Main Class Start,Final,6,52,6,-5,-5,-5,-15,-10,-15,0,112,-1,-1,0
1339,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,1,0,0,0,0,0,0,0,112,-1,-1,0
1339,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,1,0,0,0,0,0,0,0,112,-1,-1,0
1339,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,1,0,0,0,0,0,0,0,112,-1,-1,0
1339,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,1,0,0,0,0,0,0,0,112,-1,-1,0
1339,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,1,0,0,0,0,0,0,0,112,-1,-1,0
1339,B,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,1,0,0,0,0,0,0,0,112,-1,-1,0
1339,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,4,0,0,0,0,0,0,0,112,-1,-1,0
1339,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,4,0,0,0,0,0,0,0,112,-1,-1,0
1339,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,4,0,0,0,0,0,0,0,112,-1,-1,0
1339,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,4,0,0,0,0,0,0,0,112,-1,-1,0
1339,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,4,0,0,0,0,0,0,0,112,-1,-1,0
1339,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,4,0,0,0,0,0,0,0,112,-1,-1,0
1339,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,5,0,0,0,0,0,0,0,112,-1,-1,0
1339,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,5,0,0,0,0,0,0,0,112,-1,-1,0
1339,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,5,0,0,0,0,0,0,0,112,-1,-1,0
1339,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,5,0,0,0,0,0,0,0,112,-1,-1,0
1339,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,5,0,0,0,0,0,0,0,112,-1,-1,0
1339,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,5,0,0,0,0,0,0,0,112,-1,-1,0
1340,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,2,0,0,0,0,0,0,0,112,-1,-1,0
1340,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,2,0,0,0,0,0,0,0,112,-1,-1,0
1340,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,2,0,0,0,0,0,0,0,112,-1,-1,0
1340,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,2,0,0,0,0,0,0,0,112,-1,-1,0
1340,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,2,0,0,0,0,0,0,0,112,-1,-1,0
1340,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,2,0,0,0,0,0,0,0,112,-1,-1,0
1340,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,3,0,0,0,0,0,0,0,112,-1,-1,0
1340,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,3,0,0,0,0,0,0,0,112,-1,-1,0
1340,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,3,0,0,0,0,0,0,0,112,-1,-1,0
1340,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,3,0,0,0,0,0,0,0,112,-1,-1,0
1340,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,3,0,0,0,0,0,0,0,112,-1,-1,0
1340,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,3,0,0,0,0,0,0,0,112,-1,-1,0
1340,I,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,7,0,0,0,0,0,0,0,112,-1,-1,0
1340,I,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,7,0,0,0,0,0,0,0,112,-1,-1,0
1340,I,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,7,0,0,0,0,0,0,0,112,-1,-1,0
1340,I,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,7,0,0,0,0,0,0,0,112,-1,-1,0
1340,I,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,7,0,0,0,0,0,0,0,112,-1,-1,0
1340,I,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,7,0,0,0,0,0,0,0,112,-1,-1,0
1343,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,1,-10,-35,-25,-15,-15,-15,0,112,-1,-1,0
1343,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,1,-5,-15,-10,-15,-10,-35,0,112,-1,-1,0
1343,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,1,-35,-50,-25,-35,-15,-25,0,112,-1,-1,0
1343,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,1,-35,-10,-25,-10,-25,-15,0,112,-1,-1,0
1343,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,1,-25,-35,-50,-15,-50,-35,0,112,-1,-1,0
1343,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,1,-35,-35,-35,-25,-25,-15,0,112,-1,-1,0
1343,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,4,-5,-50,-10,-10,-10,-25,0,112,-1,-1,0
1343,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,4,0,-15,-10,-10,-10,-15,0,112,-1,-1,0
