rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1629,D,,Rock'n'Roll-Beginners,Final,6,193,3,-35,5,13.75,9,0,0,148,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1629,D,,Rock'n'Roll-Beginners,Final,6,193,3,-35,5,13.75,9,0,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,1,134,4,-25,7.5,10,9,0,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,1,134,4,-25,7.5,10,9,0,0,148,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,2,131,4,-50,7.5,11.25,7,0,0,148,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,2,131,4,-50,7.5,11.25,7,0,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,3,3,4,-50,5,6.25,7,0,0,148,CO,1.5,1.5,0.5,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,3,3,4,-50,5,6.25,7,0,0,148,DF,0.5,1,1,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,4,57,4,-35,7.5,10,9,0,0,148,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,4,57,4,-35,7.5,10,9,0,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,5,27,4,-50,6.5,7.5,7,0,0,148,DF,1,1,1,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,5,27,4,-50,6.5,7.5,7,0,0,148,CO,1,2,0.5,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,6,193,4,-50,6.5,11.25,9,0,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,E,,Rock'n'Roll-Beginners,Final,6,193,4,-50,6.5,11.25,9,0,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,1,134,5,-10,9,11.25,8,0,0,148,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,1,134,5,-10,9,11.25,8,0,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,2,131,5,-35,7.5,13.75,10,-2,0,148,CO,1,2,2,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,2,131,5,-35,7.5,13.75,10,-2,0,148,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,3,3,5,-25,5,10,8,-2,0,148,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,3,3,5,-25,5,10,8,-2,0,148,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,4,57,5,-10,9,13.75,13,0,0,148,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,4,57,5,-10,9,13.75,13,0,0,148,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,5,27,5,-25,8.5,11.25,10,0,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,5,27,5,-25,8.5,11.25,10,0,0,148,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,6,193,5,-10,9,16.25,13,0,0,148,CO,2,2.5,2,0,0,0,0,0,0,-1,-1
1629,F,,Rock'n'Roll-Beginners,Final,6,193,5,-10,9,16.25,13,0,0,148,DF,2,2,2.5,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,1,134,6,-50,5,11.25,9,-2,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,1,134,6,-50,5,11.25,9,-2,0,148,DF,1.5,2,1,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,2,131,6,-50,6.5,10,9,-2,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,2,131,6,-50,6.5,10,9,-2,0,148,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,3,3,6,-50,5,10,9,-2,0,148,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,3,3,6,-50,5,10,9,-2,0,148,CO,1,2,1.5,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,4,57,6,-50,5,11.25,8,0,0,148,DF,2,1,1.5,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,4,57,6,-50,5,11.25,8,0,0,148,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,5,27,6,-50,6.5,10,11,0,0,148,CO,1.5,2.5,1.5,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,5,27,6,-50,6.5,10,11,0,0,148,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,6,193,6,-50,5,12.5,8,0,0,148,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1629,G,,Rock'n'Roll-Beginners,Final,6,193,6,-50,5,12.5,8,0,0,148,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1630,A,,Rock'n'Roll-Juveniles,Final,1,149,1,-25,7.5,13.75,9,-2,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,A,,Rock'n'Roll-Juveniles,Final,1,149,1,-25,7.5,13.75,9,-2,0,148,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1630,A,,Rock'n'Roll-Juveniles,Final,2,182,1,-25,6.5,11.25,9,0,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,A,,Rock'n'Roll-Juveniles,Final,2,182,1,-25,6.5,11.25,9,0,0,148,DF,1.5,1,2,0,0,0,0,0,0,-1,-1
1630,A,,Rock'n'Roll-Juveniles,Final,3,7,1,-35,6.5,10,6,-2,0,148,CO,1,1,1,0,0,0,0,0,0,-1,-1
1630,A,,Rock'n'Roll-Juveniles,Final,3,7,1,-35,6.5,10,6,-2,0,148,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1630,A,,Rock'n'Roll-Juveniles,Final,4,153,1,-35,7.5,10,9,0,0,148,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1630,A,,Rock'n'Roll-Juveniles,Final,4,153,1,-35,7.5,10,9,0,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,A,,Rock'n'Roll-Juveniles,Final,5,78,1,-15,8.5,15,10,0,0,148,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,A,,Rock'n'Roll-Juveniles,Final,5,78,1,-15,8.5,15,10,0,0,148,DF,2,2,2,0,0,0,0,0,0,-1,-1
1630,C,,Rock'n'Roll-Juveniles,Final,1,149,2,-25,6.5,12.5,8,-2,0,148,CO,1,2,1,0,0,0,0,0,0,-1,-1
1630,C,,Rock'n'Roll-Juveniles,Final,1,149,2,-25,6.5,12.5,8,-2,0,148,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1630,C,,Rock'n'Roll-Juveniles,Final,2,182,2,-15,7.5,15,12,0,0,148,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
1630,C,,Rock'n'Roll-Juveniles,Final,2,182,2,-15,7.5,15,12,0,0,148,DF,2,2,2,0,0,0,0,0,0,-1,-1
1630,C,,Rock'n'Roll-Juveniles,Final,3,7,2,-25,7.5,11.25,10,0,0,148,DF,1,1.5,2,0,0,0,0,0,0,-1,-1
1630,C,,Rock'n'Roll-Juveniles,Final,3,7,2,-25,7.5,11.25,10,0,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,C,,Rock'n'Roll-Juveniles,Final,4,153,2,-35,6.5,12.5,12,0,0,148,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1630,C,,Rock'n'Roll-Juveniles,Final,4,153,2,-35,6.5,12.5,12,0,0,148,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1630,C,,Rock'n'Roll-Juveniles,Final,5,78,2,-15,9,18.75,14,0,0,148,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
1630,C,,Rock'n'Roll-Juveniles,Final,5,78,2,-15,9,18.75,14,0,0,148,DF,2,2.5,2.5,0,0,0,0,0,0,-1,-1
1630,D,,Rock'n'Roll-Juveniles,Final,1,149,3,-25,8.5,13.75,11,0,0,148,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
1630,D,,Rock'n'Roll-Juveniles,Final,1,149,3,-25,8.5,13.75,11,0,0,148,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1630,D,,Rock'n'Roll-Juveniles,Final,2,182,3,-25,7.5,13.75,10,0,0,148,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,D,,Rock'n'Roll-Juveniles,Final,2,182,3,-25,7.5,13.75,10,0,0,148,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1630,D,,Rock'n'Roll-Juveniles,Final,3,7,3,-35,6.5,11.25,9,-2,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,D,,Rock'n'Roll-Juveniles,Final,3,7,3,-35,6.5,11.25,9,-2,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,D,,Rock'n'Roll-Juveniles,Final,4,153,3,-25,7.5,11.25,9,0,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1630,D,,Rock'n'Roll-Juveniles,Final,4,153,3,-25,7.5,11.25,9,0,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
