rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir,Acro_7,Acro_8,fall
1314,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,458,2,0,0,0,0,0,0,0,110,-1,-1,0
1314,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,2,0,0,0,0,0,0,0,110,-1,-1,0
1314,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,2,0,0,0,0,0,0,0,110,-1,-1,0
1314,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,362,2,0,0,0,0,0,0,0,110,-1,-1,0
1314,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,458,5,0,0,0,0,0,0,0,110,-1,-1,0
1314,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,5,0,0,0,0,0,0,0,110,-1,-1,0
1314,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,5,0,0,0,0,0,0,0,110,-1,-1,0
1314,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,362,5,0,0,0,0,0,0,0,110,-1,-1,0
1315,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,180,1,0,0,0,0,0,0,0,110,-1,-1,0
1315,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,1,0,0,0,0,0,0,0,110,-1,-1,0
1315,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,1,0,0,0,0,0,0,0,110,-1,-1,0
1315,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,47,1,0,0,0,0,0,0,0,110,-1,-1,0
1315,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,222,1,0,0,0,0,0,0,0,110,-1,-1,0
1315,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,154,1,0,0,0,0,0,0,0,110,-1,-1,0
1315,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,180,4,0,0,0,0,0,0,0,110,-1,-1,0
1315,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,4,0,0,0,0,0,0,0,110,-1,-1,0
1315,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,4,0,0,0,0,0,0,0,110,-1,-1,0
1315,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,47,4,0,0,0,0,0,0,0,110,-1,-1,0
1315,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,222,4,0,0,0,0,0,0,0,110,-1,-1,0
1315,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,154,4,0,0,0,0,0,0,0,110,-1,-1,0
1316,C,A,Rock'n'Roll-Main Class Start,Final,1,372,2,-35,-25,-10,-5,-15,-50,0,110,-1,-1,0
