anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,150,Rock'n'Roll-Juveniles,First round,1,78,FM,0.25,2.0,0.125,"[9.0, 8.5, 9.0, 8.5, 8.5, 9.0]"
,150,Rock'n'Roll-Juveniles,First round,1,78,FW,3.73,14.4,0.25902777777777775,"[-10.0, -10.0, -5.0, -15.0, -15.0, -15.0]"
,150,Rock'n'Roll-Juveniles,First round,1,78,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,1,78,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,1,235,DF,1.38,2.3,0.6,"[11.25, 11.25, 12.5, 13.75, 15.0, 13.75]"
,150,Rock'n'Roll-Juveniles,First round,1,235,CO,1.7,2.0,0.85,"[8.0, 8.0, 7.0, 11.0, 11.0, 7.0]"
,150,Rock'n'Roll-Juveniles,First round,1,235,FM,0.53,2.0,0.265,"[8.5, 9.0, 9.0, 7.5, 9.0, 8.5]"
,150,Rock'n'Roll-Juveniles,First round,1,235,FW,4.49,14.4,0.31180555555555556,"[-10.0, -15.0, -15.0, -15.0, -15.0, -25.0]"
,150,Rock'n'Roll-Juveniles,First round,1,235,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,1,235,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,2,135,DF,1.57,2.3,0.682608695652174,"[10.0, 13.75, 10.0, 12.5, 11.25, 13.75]"
,150,Rock'n'Roll-Juveniles,First round,2,135,CO,1.8,2.0,0.9,"[7.0, 7.0, 8.0, 12.0, 10.0, 8.0]"
,150,Rock'n'Roll-Juveniles,First round,2,135,FM,0.99,2.0,0.495,"[8.5, 6.5, 8.5, 9.0, 6.5, 7.5]"
,150,Rock'n'Roll-Juveniles,First round,2,135,FW,4.71,14.4,0.32708333333333334,"[-15.0, -25.0, -15.0, -15.0, -25.0, -15.0]"
,150,Rock'n'Roll-Juveniles,First round,2,135,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,2,135,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,2,214,DF,1.33,2.3,0.5782608695652175,"[7.5, 7.5, 8.75, 11.25, 10.0, 8.75]"
,150,Rock'n'Roll-Juveniles,First round,2,214,CO,1.29,2.0,0.645,"[7.0, 8.0, 6.0, 9.0, 10.0, 8.0]"
,150,Rock'n'Roll-Juveniles,First round,2,214,FM,1.1,2.0,0.55,"[7.5, 5.0, 8.5, 6.5, 7.5, 6.5]"
,150,Rock'n'Roll-Juveniles,First round,2,214,FW,12.16,14.4,0.8444444444444444,"[-25.0, -50.0, -15.0, -25.0, -15.0, -35.0]"
,150,Rock'n'Roll-Juveniles,First round,2,214,sm,0.75,2.3,0.32608695652173914,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,2,214,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,150,Rock'n'Roll-Juveniles,First round,3,155,DF,2.47,2.3,1.073913043478261,"[6.25, 10.0, 7.5, 13.75, 11.25, 8.75]"
yes,150,Rock'n'Roll-Juveniles,First round,3,155,CO,2.38,2.0,1.19,"[6.0, 8.0, 3.0, 11.0, 7.0, 7.0]"
,150,Rock'n'Roll-Juveniles,First round,3,155,FM,0.9,2.0,0.45,"[7.5, 5.0, 6.5, 7.5, 6.5, 7.5]"
,150,Rock'n'Roll-Juveniles,First round,3,155,FW,3.73,14.4,0.25902777777777775,"[-25.0, -35.0, -25.0, -25.0, -25.0, -25.0]"
,150,Rock'n'Roll-Juveniles,First round,3,155,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,3,155,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,3,149,DF,1.2,2.3,0.5217391304347826,"[11.25, 12.5, 13.75, 15.0, 12.5, 13.75]"
,150,Rock'n'Roll-Juveniles,First round,3,149,CO,1.61,2.0,0.805,"[9.0, 8.0, 9.0, 13.0, 9.0, 9.0]"
,150,Rock'n'Roll-Juveniles,First round,3,149,FM,0.75,2.0,0.375,"[7.5, 7.5, 9.5, 8.5, 8.5, 7.5]"
,150,Rock'n'Roll-Juveniles,First round,3,149,FW,8.5,14.4,0.5902777777777778,"[-15.0, -35.0, -10.0, -15.0, -10.0, -15.0]"
,150,Rock'n'Roll-Juveniles,First round,3,149,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
yes,150,Rock'n'Roll-Juveniles,First round,3,149,bm,12.47,8.0,1.55875,"[-30.0, -30.0, -10.0, -10.0, -40.0, -40.0]"
,150,Rock'n'Roll-Juveniles,First round,4,7,DF,1.56,2.3,0.6782608695652175,"[7.5, 10.0, 7.5, 11.25, 10.0, 11.25]"
,150,Rock'n'Roll-Juveniles,First round,4,7,CO,1.6,2.0,0.8,"[7.0, 10.0, 5.0, 9.0, 8.0, 7.0]"
,150,Rock'n'Roll-Juveniles,First round,4,7,FM,0.9,2.0,0.45,"[7.5, 5.0, 7.5, 6.5, 6.5, 7.5]"
,150,Rock'n'Roll-Juveniles,First round,4,7,FW,7.45,14.4,0.5173611111111112,"[-15.0, -25.0, -15.0, -35.0, -25.0, -15.0]"
,150,Rock'n'Roll-Juveniles,First round,4,7,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,4,7,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,4,182,DF,1.57,2.3,0.682608695652174,"[10.0, 13.75, 12.5, 13.75, 13.75, 15.0]"
,150,Rock'n'Roll-Juveniles,First round,4,182,CO,1.7,2.0,0.85,"[8.0, 9.0, 7.0, 11.0, 12.0, 9.0]"
,150,Rock'n'Roll-Juveniles,First round,4,182,FM,0.69,2.0,0.345,"[8.5, 7.5, 7.5, 9.0, 7.5, 9.0]"
,150,Rock'n'Roll-Juveniles,First round,4,182,FW,6.87,14.4,0.4770833333333333,"[-15.0, -25.0, -25.0, -10.0, -25.0, -10.0]"
,150,Rock'n'Roll-Juveniles,First round,4,182,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juveniles,First round,4,182,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juniors,Final,1,150,DF,1.07,2.3,0.4652173913043479,"[6.0, 6.0, 7.0, 7.0, 6.0, 9.0]"
,150,Rock'n'Roll-Juniors,Final,1,150,CO,0.76,2.0,0.38,"[7.0, 8.0, 7.0, 7.0, 7.0, 9.0]"
,150,Rock'n'Roll-Juniors,Final,1,150,FM,1.55,2.0,0.775,"[6.5, 5.0, 5.0, 2.5, 5.0, 7.5]"
,150,Rock'n'Roll-Juniors,Final,1,150,FW,6.87,14.4,0.4770833333333333,"[-25.0, -35.0, -25.0, -25.0, -35.0, -15.0]"
,150,Rock'n'Roll-Juniors,Final,1,150,sm,0.94,2.3,0.40869565217391307,"[-2.0, -4.0, -2.0, -4.0, -4.0, -4.0]"
,150,Rock'n'Roll-Juniors,Final,1,150,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juniors,Final,2,118,DF,0.69,2.3,0.3,"[9.0, 11.0, 10.0, 10.0, 10.0, 11.0]"
,150,Rock'n'Roll-Juniors,Final,2,118,CO,0.9,2.0,0.45,"[9.0, 11.0, 9.0, 10.0, 9.0, 11.0]"
,150,Rock'n'Roll-Juniors,Final,2,118,FM,0.99,2.0,0.495,"[8.5, 7.5, 6.5, 8.5, 6.5, 9.0]"
,150,Rock'n'Roll-Juniors,Final,2,118,FW,5.59,14.4,0.3881944444444444,"[-15.0, -10.0, -25.0, -25.0, -15.0, -15.0]"
,150,Rock'n'Roll-Juniors,Final,2,118,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juniors,Final,2,118,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juniors,Final,3,60,DF,1.07,2.3,0.4652173913043479,"[8.0, 10.0, 10.0, 11.0, 11.0, 11.0]"
,150,Rock'n'Roll-Juniors,Final,3,60,CO,1.34,2.0,0.67,"[8.0, 9.0, 9.0, 10.0, 12.0, 11.0]"
,150,Rock'n'Roll-Juniors,Final,3,60,FM,0.9,2.0,0.45,"[9.0, 8.5, 7.5, 8.5, 9.0, 6.5]"
,150,Rock'n'Roll-Juniors,Final,3,60,FW,6.07,14.4,0.4215277777777778,"[-10.0, -15.0, -25.0, -25.0, -15.0, -25.0]"
,150,Rock'n'Roll-Juniors,Final,3,60,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juniors,Final,3,60,bm,3.73,8.0,0.46625,"[0.0, 0.0, 0.0, 0.0, 0.0, -10.0]"
,150,Rock'n'Roll-Juniors,Final,4,491,DF,1.53,2.3,0.6652173913043479,"[13.0, 18.0, 15.0, 15.0, 15.0, 14.0]"
,150,Rock'n'Roll-Juniors,Final,4,491,CO,1.21,2.0,0.605,"[13.0, 15.0, 17.0, 15.0, 15.0, 14.0]"
,150,Rock'n'Roll-Juniors,Final,4,491,FM,0.41,2.0,0.205,"[9.5, 9.5, 10.0, 9.0, 9.0, 10.0]"
,150,Rock'n'Roll-Juniors,Final,4,491,FW,5.34,14.4,0.3708333333333333,"[-5.0, 0.0, 0.0, -15.0, -5.0, 0.0]"
,150,Rock'n'Roll-Juniors,Final,4,491,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juniors,Final,4,491,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juniors,Final,5,494,DF,1.63,2.3,0.7086956521739131,"[12.0, 17.0, 15.0, 13.0, 13.0, 14.0]"
,150,Rock'n'Roll-Juniors,Final,5,494,CO,1.89,2.0,0.945,"[10.0, 16.0, 14.0, 13.0, 15.0, 13.0]"
,150,Rock'n'Roll-Juniors,Final,5,494,FM,0.45,2.0,0.225,"[9.5, 10.0, 10.0, 9.0, 9.0, 10.0]"
,150,Rock'n'Roll-Juniors,Final,5,494,FW,3.73,14.4,0.25902777777777775,"[-5.0, 0.0, -5.0, -10.0, -10.0, -10.0]"
,150,Rock'n'Roll-Juniors,Final,5,494,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Juniors,Final,5,494,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,1,158,DF,1.6,2.3,0.6956521739130436,"[6.0, 11.0, 10.0, 9.0, 8.0, 8.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,1,158,CO,1.03,2.0,0.515,"[6.0, 8.25, 7.5, 6.0, 6.0, 5.25]"
,150,Rock'n'Roll-Small Formation Juniors,Final,1,158,FM,1.89,2.0,0.945,"[7.0, 11.0, 11.0, 9.0, 8.0, 6.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,1,158,FW,7.45,14.4,0.5173611111111112,"[-25.0, -25.0, -15.0, -35.0, -35.0, -35.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,1,158,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,1,158,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,2,229,DF,1.26,2.3,0.5478260869565218,"[6.0, 8.0, 9.0, 9.0, 7.0, 6.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,2,229,CO,1.4,2.0,0.7,"[4.5, 7.5, 7.5, 6.0, 6.0, 3.75]"
,150,Rock'n'Roll-Small Formation Juniors,Final,2,229,FM,1.89,2.0,0.945,"[6.0, 8.0, 9.0, 9.0, 9.0, 4.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,2,229,FW,8.37,14.4,0.5812499999999999,"[-35.0, -35.0, -25.0, -35.0, -25.0, -50.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,2,229,sm,0.94,2.3,0.40869565217391307,"[-2.0, -2.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,2,229,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,3,151,DF,1.07,2.3,0.4652173913043479,"[10.0, 13.0, 11.0, 12.0, 11.0, 10.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,3,151,CO,1.01,2.0,0.505,"[7.5, 9.75, 9.0, 9.0, 8.25, 6.75]"
yes,150,Rock'n'Roll-Small Formation Juniors,Final,3,151,FM,2.03,2.0,1.015,"[9.0, 12.0, 14.0, 12.0, 10.0, 8.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,3,151,FW,6.87,14.4,0.4770833333333333,"[-15.0, -25.0, -15.0, -25.0, -35.0, -25.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,3,151,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,3,151,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,4,177,DF,1.91,2.3,0.8304347826086956,"[7.0, 6.0, 8.0, 7.0, 6.0, 2.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,4,177,CO,1.87,2.0,0.935,"[6.0, 6.0, 6.0, 6.0, 7.5, 1.5]"
,150,Rock'n'Roll-Small Formation Juniors,Final,4,177,FM,1.7,2.0,0.85,"[6.0, 7.0, 6.0, 7.0, 6.0, 2.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,4,177,FW,8.98,14.4,0.6236111111111111,"[-35.0, -50.0, -35.0, -25.0, -35.0, -50.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,4,177,sm,1.49,2.3,0.6478260869565218,"[-2.0, 0.0, -4.0, -2.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,4,177,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,5,133,DF,2.22,2.3,0.965217391304348,"[8.0, 11.0, 9.0, 9.0, 10.0, 4.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,5,133,CO,1.94,2.0,0.97,"[6.0, 6.75, 8.25, 7.5, 5.25, 2.25]"
yes,150,Rock'n'Roll-Small Formation Juniors,Final,5,133,FM,2.14,2.0,1.07,"[7.0, 9.0, 9.0, 8.0, 9.0, 3.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,5,133,FW,8.37,14.4,0.5812499999999999,"[-25.0, -35.0, -35.0, -25.0, -35.0, -50.0]"
yes,150,Rock'n'Roll-Small Formation Juniors,Final,5,133,sm,2.75,2.3,1.1956521739130437,"[-6.0, -10.0, -4.0, -2.0, -4.0, -2.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,5,133,bm,3.73,8.0,0.46625,"[0.0, 0.0, -10.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,6,115,DF,1.38,2.3,0.6,"[9.0, 13.0, 10.0, 11.0, 11.0, 9.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,6,115,CO,1.01,2.0,0.505,"[8.25, 10.5, 9.75, 9.0, 8.25, 7.5]"
,150,Rock'n'Roll-Small Formation Juniors,Final,6,115,FM,1.25,2.0,0.625,"[9.0, 13.0, 10.0, 11.0, 10.0, 11.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,6,115,FW,3.73,14.4,0.25902777777777775,"[-25.0, -25.0, -25.0, -15.0, -25.0, -25.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,6,115,sm,0.75,2.3,0.32608695652173914,"[0.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation Juniors,Final,6,115,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation,Final,1,180,DF,1.86,2.3,0.8086956521739131,"[6.0, 10.0, 8.0, 10.0, 12.0, 9.0]"
,150,Rock'n'Roll-Small Formation,Final,1,180,CO,1.33,2.0,0.665,"[5.25, 9.0, 6.0, 6.75, 8.25, 6.0]"
yes,150,Rock'n'Roll-Small Formation,Final,1,180,FM,2.06,2.0,1.03,"[7.0, 12.0, 7.0, 9.0, 10.0, 6.0]"
,150,Rock'n'Roll-Small Formation,Final,1,180,FW,8.98,14.4,0.6236111111111111,"[-35.0, -35.0, -25.0, -15.0, -15.0, -35.0]"
,150,Rock'n'Roll-Small Formation,Final,1,180,sm,1.0,2.3,0.4347826086956522,"[-2.0, 0.0, 0.0, 0.0, -2.0, -2.0]"
yes,150,Rock'n'Roll-Small Formation,Final,1,180,bm,10.0,8.0,1.25,"[-30.0, -30.0, -10.0, -30.0, -10.0, -10.0]"
,150,Rock'n'Roll-Small Formation,Final,2,31,DF,2.08,2.3,0.9043478260869566,"[10.0, 14.0, 16.0, 13.0, 16.0, 15.0]"
,150,Rock'n'Roll-Small Formation,Final,2,31,CO,1.41,2.0,0.705,"[9.75, 12.0, 9.75, 9.75, 11.25, 13.5]"
,150,Rock'n'Roll-Small Formation,Final,2,31,FM,1.95,2.0,0.975,"[10.0, 15.0, 11.0, 14.0, 14.0, 15.0]"
,150,Rock'n'Roll-Small Formation,Final,2,31,FW,3.44,14.4,0.23888888888888887,"[-10.0, -5.0, -5.0, -10.0, -15.0, -10.0]"
,150,Rock'n'Roll-Small Formation,Final,2,31,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation,Final,2,31,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation,Final,3,335,DF,1.25,2.3,0.5434782608695653,"[8.0, 10.0, 7.0, 7.0, 8.0, 6.0]"
,150,Rock'n'Roll-Small Formation,Final,3,335,CO,0.94,2.0,0.47,"[5.25, 5.25, 4.5, 6.0, 7.5, 6.0]"
,150,Rock'n'Roll-Small Formation,Final,3,335,FM,1.53,2.0,0.765,"[7.0, 9.0, 4.0, 7.0, 8.0, 7.0]"
,150,Rock'n'Roll-Small Formation,Final,3,335,FW,7.07,14.4,0.49097222222222225,"[-50.0, -50.0, -35.0, -50.0, -35.0, -50.0]"
,150,Rock'n'Roll-Small Formation,Final,3,335,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation,Final,3,335,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation,Final,4,33,DF,1.63,2.3,0.7086956521739131,"[10.0, 11.0, 13.0, 15.0, 12.0, 11.0]"
,150,Rock'n'Roll-Small Formation,Final,4,33,CO,1.91,2.0,0.955,"[7.5, 9.75, 9.75, 13.5, 9.0, 8.25]"
,150,Rock'n'Roll-Small Formation,Final,4,33,FM,1.95,2.0,0.975,"[10.0, 9.0, 15.0, 12.0, 11.0, 10.0]"
,150,Rock'n'Roll-Small Formation,Final,4,33,FW,6.24,14.4,0.43333333333333335,"[-15.0, -25.0, -10.0, -10.0, -15.0, -25.0]"
,150,Rock'n'Roll-Small Formation,Final,4,33,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation,Final,4,33,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Small Formation,Final,5,35,DF,1.73,2.3,0.7521739130434784,"[6.0, 11.0, 8.0, 8.0, 9.0, 6.0]"
,150,Rock'n'Roll-Small Formation,Final,5,35,CO,1.77,2.0,0.885,"[5.25, 9.75, 4.5, 5.25, 7.5, 6.0]"
,150,Rock'n'Roll-Small Formation,Final,5,35,FM,1.38,2.0,0.69,"[7.0, 10.0, 6.0, 8.0, 8.0, 6.0]"
,150,Rock'n'Roll-Small Formation,Final,5,35,FW,9.32,14.4,0.6472222222222223,"[-35.0, -25.0, -25.0, -25.0, -25.0, -50.0]"
,150,Rock'n'Roll-Small Formation,Final,5,35,sm,1.63,2.3,0.7086956521739131,"[-4.0, 0.0, 0.0, -2.0, -2.0, -4.0]"
,150,Rock'n'Roll-Small Formation,Final,5,35,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Formation Juniors,Final,1,175,DF,1.38,2.3,0.6,"[7.0, 9.0, 11.0, 9.0, 10.0, 11.0]"
,150,Rock'n'Roll-Formation Juniors,Final,1,175,CO,0.94,2.0,0.47,"[6.75, 5.25, 6.75, 7.5, 8.25, 7.5]"
,150,Rock'n'Roll-Formation Juniors,Final,1,175,FM,1.34,2.0,0.67,"[8.0, 10.0, 12.0, 9.0, 11.0, 11.0]"
,150,Rock'n'Roll-Formation Juniors,Final,1,175,FW,3.73,14.4,0.25902777777777775,"[-25.0, -25.0, -25.0, -25.0, -25.0, -35.0]"
,150,Rock'n'Roll-Formation Juniors,Final,1,175,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0, 0.0, -2.0, 0.0]"
,150,Rock'n'Roll-Formation Juniors,Final,1,175,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Formation Juniors,Final,2,313,DF,2.03,2.3,0.8826086956521739,"[6.0, 6.0, 9.0, 6.0, 6.0, 2.0]"
,150,Rock'n'Roll-Formation Juniors,Final,2,313,CO,1.06,2.0,0.53,"[5.25, 5.25, 4.5, 5.25, 4.5, 2.25]"
,150,Rock'n'Roll-Formation Juniors,Final,2,313,FM,1.86,2.0,0.93,"[5.0, 6.0, 9.0, 7.0, 5.0, 3.0]"
,150,Rock'n'Roll-Formation Juniors,Final,2,313,FW,14.34,14.4,0.9958333333333333,"[-35.0, -35.0, -50.0, -35.0, -50.0, -75.0]"
yes,150,Rock'n'Roll-Formation Juniors,Final,2,313,sm,3.59,2.3,1.5608695652173914,"[-10.0, -8.0, 0.0, -2.0, -6.0, -2.0]"
,150,Rock'n'Roll-Formation Juniors,Final,2,313,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Formation Juniors,Final,3,65,DF,0.76,2.3,0.3304347826086957,"[11.0, 11.0, 9.0, 11.0, 11.0, 10.0]"
,150,Rock'n'Roll-Formation Juniors,Final,3,65,CO,0.72,2.0,0.36,"[8.25, 6.75, 7.5, 9.0, 8.25, 7.5]"
,150,Rock'n'Roll-Formation Juniors,Final,3,65,FM,0.69,2.0,0.345,"[11.0, 9.0, 10.0, 10.0, 11.0, 10.0]"
,150,Rock'n'Roll-Formation Juniors,Final,3,65,FW,6.07,14.4,0.4215277777777778,"[-10.0, -25.0, -25.0, -25.0, -15.0, -25.0]"
,150,Rock'n'Roll-Formation Juniors,Final,3,65,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Formation Juniors,Final,3,65,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Formation Juniors,Final,4,67,DF,1.61,2.3,0.7000000000000001,"[6.0, 9.0, 10.0, 8.0, 6.0, 6.0]"
,150,Rock'n'Roll-Formation Juniors,Final,4,67,CO,1.48,2.0,0.74,"[5.25, 7.5, 6.75, 8.25, 6.0, 3.75]"
,150,Rock'n'Roll-Formation Juniors,Final,4,67,FM,1.0,2.0,0.5,"[7.0, 9.0, 9.0, 9.0, 7.0, 7.0]"
,150,Rock'n'Roll-Formation Juniors,Final,4,67,FW,9.01,14.4,0.6256944444444444,"[-25.0, -35.0, -25.0, -25.0, -35.0, -50.0]"
yes,150,Rock'n'Roll-Formation Juniors,Final,4,67,sm,2.92,2.3,1.2695652173913043,"[-10.0, -2.0, -2.0, -2.0, -2.0, -4.0]"
,150,Rock'n'Roll-Formation Juniors,Final,4,67,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Formation Juniors,Final,5,144,DF,1.21,2.3,0.5260869565217392,"[9.0, 9.0, 9.0, 11.0, 10.0, 7.0]"
,150,Rock'n'Roll-Formation Juniors,Final,5,144,CO,1.18,2.0,0.59,"[8.25, 8.25, 9.0, 7.5, 7.5, 5.25]"
,150,Rock'n'Roll-Formation Juniors,Final,5,144,FM,1.61,2.0,0.805,"[9.0, 9.0, 12.0, 9.0, 11.0, 7.0]"
,150,Rock'n'Roll-Formation Juniors,Final,5,144,FW,5.77,14.4,0.4006944444444444,"[-15.0, -25.0, -25.0, -25.0, -25.0, -35.0]"
,150,Rock'n'Roll-Formation Juniors,Final,5,144,sm,1.53,2.3,0.6652173913043479,"[0.0, 0.0, -4.0, 0.0, 0.0, -2.0]"
,150,Rock'n'Roll-Formation Juniors,Final,5,144,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Formation Juniors,Final,6,37,DF,1.07,2.3,0.4652173913043479,"[12.0, 13.0, 14.0, 14.0, 15.0, 15.0]"
,150,Rock'n'Roll-Formation Juniors,Final,6,37,CO,0.71,2.0,0.355,"[10.5, 9.75, 11.25, 10.5, 12.0, 10.5]"
,150,Rock'n'Roll-Formation Juniors,Final,6,37,FM,1.6,2.0,0.8,"[10.0, 12.0, 14.0, 12.0, 13.0, 15.0]"
,150,Rock'n'Roll-Formation Juniors,Final,6,37,FW,3.44,14.4,0.23888888888888887,"[-10.0, -5.0, -5.0, -10.0, -15.0, -10.0]"
,150,Rock'n'Roll-Formation Juniors,Final,6,37,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Formation Juniors,Final,6,37,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,150,Rock'n'Roll-Formation,Final,1,128,DF,1.57,2.3,0.682608695652174,"[9.0, 8.0, 13.0, 10.0, 9.0, 10.0]"
,150,Rock'n'Roll-Formation,Final,1,128,CO,1.04,2.0,0.52,"[7.5, 6.75, 9.75, 8.25, 6.75, 8.25]"
