rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1343,A,,Rock 'n' Roll-Beginners,First round,1,155,1,-25,7.5,10,7,0,0,110,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,1,198,1,-50,6.5,6.25,5,-5,0,110,CO,1,1,0.5,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,1,198,1,-50,6.5,6.25,5,-5,0,110,DF,0.5,0.5,1.5,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,1,155,1,-25,7.5,10,7,0,0,110,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,2,199,1,-25,7.5,11.25,8,0,0,110,DF,1.5,1,2,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,2,150,1,-15,6.5,7.5,8,0,0,110,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,2,150,1,-15,6.5,7.5,8,0,0,110,DF,1,1,1,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,2,199,1,-25,7.5,11.25,8,0,0,110,CO,1,2,1,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,3,154,1,-25,7.5,13.75,9,0,0,110,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,3,154,1,-25,7.5,13.75,9,0,0,110,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,3,149,1,-15,8.5,12.5,10,0,0,110,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,3,149,1,-15,8.5,12.5,10,0,0,110,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,4,197,1,-50,5,6.25,5,0,0,110,CO,1,1,0.5,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,4,197,1,-50,5,6.25,5,0,0,110,DF,0.5,1,1,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,4,204,1,-15,9,13.75,9,0,0,110,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,4,204,1,-15,9,13.75,9,0,0,110,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,5,121,1,-50,6.5,7.5,7,-5,0,110,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1343,A,,Rock 'n' Roll-Beginners,First round,5,121,1,-50,6.5,7.5,7,-5,0,110,DF,1,0.5,1.5,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,1,155,2,-15,7.5,13.75,11,0,0,110,CO,1.5,2.5,1.5,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,1,155,2,-15,7.5,13.75,11,0,0,110,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,1,198,2,-50,7.5,7.5,6,0,0,110,CO,1.5,1,0.5,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,1,198,2,-50,7.5,7.5,6,0,0,110,DF,1,1,1,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,2,199,2,-25,5,8.75,6,0,0,110,CO,1,1,1,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,2,199,2,-25,5,8.75,6,0,0,110,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,2,150,2,-35,6.5,12.5,9,0,0,110,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,2,150,2,-35,6.5,12.5,9,0,0,110,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,3,149,2,-15,7.5,10,6,0,0,110,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,3,154,2,-15,8.5,11.25,9,0,0,110,CO,1.5,2,1,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,3,154,2,-15,8.5,11.25,9,0,0,110,DF,1,2,1.5,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,3,149,2,-15,7.5,10,6,0,0,110,CO,1,1,1,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,4,204,2,-15,9,16.25,14,0,0,110,DF,2.5,2.5,1.5,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,4,197,2,-35,5,7.5,4,0,0,110,CO,1,0.5,0.5,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,4,197,2,-35,5,7.5,4,0,0,110,DF,1,1,1,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,4,204,2,-15,9,16.25,14,0,0,110,CO,2,2.5,2.5,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,5,121,2,-50,5,10,6,-5,0,110,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1343,B,,Rock 'n' Roll-Beginners,First round,5,121,2,-50,5,10,6,-5,0,110,CO,1,1.5,0.5,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,1,155,3,-35,6.5,12.5,8,0,0,110,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,1,155,3,-35,6.5,12.5,8,0,0,110,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,1,198,3,-50,5,8.75,7,-5,0,110,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,1,198,3,-50,5,8.75,7,-5,0,110,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,2,150,3,-15,6.5,12.5,10,0,0,110,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,2,199,3,-15,6.5,11.25,9,0,0,110,CO,2,1.5,1,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,2,150,3,-15,6.5,12.5,10,0,0,110,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,2,199,3,-15,6.5,11.25,9,0,0,110,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,3,149,3,-15,6.5,13.75,11,0,0,110,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,3,149,3,-15,6.5,13.75,11,0,0,110,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,3,154,3,-35,6.5,13.75,10,0,0,110,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,3,154,3,-35,6.5,13.75,10,0,0,110,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,4,204,3,-15,7.5,15,11,0,0,110,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,4,204,3,-15,7.5,15,11,0,0,110,DF,2,2,2,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,4,197,3,-50,5,11.25,8,0,0,110,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,4,197,3,-50,5,11.25,8,0,0,110,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,5,121,3,-35,5,7.5,7,-5,0,110,DF,1,1,1,0,0,0,0,0,0,-1,-1
1343,C,,Rock 'n' Roll-Beginners,First round,5,121,3,-35,5,7.5,7,-5,0,110,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1343,E,,Rock 'n' Roll-Beginners,First round,1,155,4,-25,7.5,8.75,8,0,0,110,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1343,E,,Rock 'n' Roll-Beginners,First round,1,155,4,-25,7.5,8.75,8,0,0,110,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1343,E,,Rock 'n' Roll-Beginners,First round,1,198,4,-35,7.5,8.75,6,-5,0,110,CO,1,1,1,0,0,0,0,0,0,-1,-1
1343,E,,Rock 'n' Roll-Beginners,First round,1,198,4,-35,7.5,8.75,6,-5,0,110,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1343,E,,Rock 'n' Roll-Beginners,First round,2,150,4,-35,7.5,8.75,6,0,0,110,CO,1,1,1,0,0,0,0,0,0,-1,-1
1343,E,,Rock 'n' Roll-Beginners,First round,2,199,4,-35,7.5,12.5,8,0,0,110,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1343,E,,Rock 'n' Roll-Beginners,First round,2,150,4,-35,7.5,8.75,6,0,0,110,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
