rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1275,A,,Rock 'n' Roll-Beginners,First round,5,155,1,-50,2.5,10,6,0,0,107,CO,1,1,1,0,0,0,0,0,0,-1,-1
1275,A,,Rock 'n' Roll-Beginners,First round,6,31,1,-50,5,11.25,7,0,0,107,CO,0.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,A,,Rock 'n' Roll-Beginners,First round,6,31,1,-50,5,11.25,7,0,0,107,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,1,149,2,-25,7.5,13.75,10,0,0,107,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,1,149,2,-25,7.5,13.75,10,0,0,107,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,1,154,2,-35,6.5,8.75,7,0,0,107,CO,1,1,1.5,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,1,154,2,-35,6.5,8.75,7,0,0,107,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,2,198,2,-50,5,6.25,4,-5,0,107,DF,0.5,1,1,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,2,119,2,-25,5,7.5,5,0,0,107,CO,0.5,1,1,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,2,119,2,-25,5,7.5,5,0,0,107,DF,1,1,1,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,2,198,2,-50,5,6.25,4,-5,0,107,CO,0.5,1,0.5,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,3,197,2,-50,5,3.75,4,0,0,107,DF,0.5,0.5,0.5,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,3,197,2,-50,5,3.75,4,0,0,107,CO,0.5,1,0.5,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,3,135,2,-15,8.5,12.5,9,0,0,107,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,3,135,2,-15,8.5,12.5,9,0,0,107,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,4,111,2,-25,7.5,11.25,10,0,0,107,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,4,111,2,-25,7.5,11.25,10,0,0,107,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,4,147,2,-35,2.5,6.25,6,0,0,107,CO,1,1,1,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,4,147,2,-35,2.5,6.25,6,0,0,107,DF,0.5,1,1,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,5,155,2,-35,5,10,7,0,0,107,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,5,155,2,-35,5,10,7,0,0,107,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,5,121,2,-50,2.5,7.5,4,0,0,107,CO,0.5,1,0.5,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,5,121,2,-50,2.5,7.5,4,0,0,107,DF,1,1,1,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,6,31,2,-35,5,10,7,0,0,107,CO,1,1,1.5,0,0,0,0,0,0,-1,-1
1275,B,,Rock 'n' Roll-Beginners,First round,6,31,2,-35,5,10,7,0,0,107,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,1,149,3,-35,6.5,10,8,0,0,107,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,1,149,3,-35,6.5,10,8,0,0,107,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,1,154,3,-25,6.5,10,7,0,0,107,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,1,154,3,-25,6.5,10,7,0,0,107,DF,1,1,2,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,2,119,3,-25,5,5,7,-10,0,107,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,2,198,3,-50,2.5,6.25,4,0,-30,107,DF,0.5,1,1,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,2,119,3,-25,5,5,7,-10,0,107,DF,0.5,1,0.5,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,2,198,3,-50,2.5,6.25,4,0,-30,107,CO,0.5,0.5,1,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,3,135,3,-25,7.5,11.25,8,0,0,107,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,3,135,3,-25,7.5,11.25,8,0,0,107,DF,0.5,2,2,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,3,197,3,-50,6.5,8.75,6,0,0,107,CO,1,1,1,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,3,197,3,-50,6.5,8.75,6,0,0,107,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,4,147,3,-35,5,7.5,5,-5,0,107,CO,1,1,0.5,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,4,111,3,-25,6.5,12.5,9,0,0,107,DF,1,2,2,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,4,111,3,-25,6.5,12.5,9,0,0,107,CO,1.5,2,1,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,4,147,3,-35,5,7.5,5,-5,0,107,DF,0.5,1,1.5,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,5,121,3,-35,6.5,10,5,0,0,107,CO,1,1,0.5,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,5,121,3,-35,6.5,10,5,0,0,107,DF,1,1,2,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,5,155,3,-25,5,7.5,5,0,0,107,CO,1,1,0.5,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,5,155,3,-25,5,7.5,5,0,0,107,DF,0.5,1,1.5,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,6,31,3,-35,6.5,7.5,7,-10,0,107,CO,0.5,2,1,0,0,0,0,0,0,-1,-1
1275,D,,Rock 'n' Roll-Beginners,First round,6,31,3,-35,6.5,7.5,7,-10,0,107,DF,0.5,1,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,1,149,4,-25,5,12.5,9,0,0,107,CO,2,1.5,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,1,154,4,-35,6.5,11.25,9,0,0,107,DF,2,1,1.5,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,1,149,4,-25,5,12.5,9,0,0,107,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,1,154,4,-35,6.5,11.25,9,0,0,107,CO,2,1.5,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,2,119,4,-35,5,10,9,-10,0,107,CO,2,1.5,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,2,119,4,-35,5,10,9,-10,0,107,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,2,198,4,-50,5,8.75,8,-10,0,107,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,2,198,4,-50,5,8.75,8,-10,0,107,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,3,197,4,-50,5,10,7,-10,0,107,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,3,197,4,-50,5,10,7,-10,0,107,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,3,135,4,-15,8.5,15,11,0,0,107,DF,2,2,2,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,3,135,4,-15,8.5,15,11,0,0,107,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,4,111,4,-15,8.5,13.75,10,0,0,107,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,4,147,4,-25,6.5,11.25,8,0,0,107,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,4,147,4,-25,6.5,11.25,8,0,0,107,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,4,111,4,-15,8.5,13.75,10,0,0,107,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,5,121,4,-50,5,11.25,8,0,0,107,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,5,121,4,-50,5,11.25,8,0,0,107,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,5,155,4,-35,5,12.5,9,0,0,107,CO,2,1.5,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,5,155,4,-35,5,12.5,9,0,0,107,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,6,31,4,-35,6.5,10,8,0,0,107,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1275,E,,Rock 'n' Roll-Beginners,First round,6,31,4,-35,6.5,10,8,0,0,107,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,1,149,5,-35,7.5,10,9,0,0,107,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,1,154,5,-35,7.5,11.25,11,0,0,107,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,1,154,5,-35,7.5,11.25,11,0,0,107,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,1,149,5,-35,7.5,10,9,0,0,107,CO,1,1.5,2,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,2,198,5,-75,2.5,7.5,7,0,0,107,DF,1,1,1,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,2,119,5,-35,5,12.5,9,0,0,107,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,2,119,5,-35,5,12.5,9,0,0,107,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,2,198,5,-75,2.5,7.5,7,0,0,107,CO,1,1,1.5,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,3,197,5,-35,6.5,10,11,0,0,107,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,3,197,5,-35,6.5,10,11,0,0,107,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,3,135,5,-15,7.5,13.75,12,0,0,107,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,3,135,5,-15,7.5,13.75,12,0,0,107,CO,2,2,2,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,4,111,5,-25,8.5,16.25,14,0,0,107,CO,2.5,2,2.5,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,4,111,5,-25,8.5,16.25,14,0,0,107,DF,2,2.5,2,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,4,147,5,-15,6.5,11.25,10,0,0,107,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,4,147,5,-15,6.5,11.25,10,0,0,107,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,5,155,5,-25,6.5,11.25,11,0,0,107,CO,1.5,1.5,2.5,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,5,155,5,-25,6.5,11.25,11,0,0,107,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,5,121,5,-50,6.5,7.5,8,0,0,107,DF,1,1,1,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,5,121,5,-50,6.5,7.5,8,0,0,107,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,6,31,5,-35,6.5,12.5,11,0,0,107,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1275,F,,Rock 'n' Roll-Beginners,First round,6,31,5,-35,6.5,12.5,11,0,0,107,CO,2,1,2.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,1,149,6,-25,7.5,12.5,10,0,0,107,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,1,149,6,-25,7.5,12.5,10,0,0,107,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,1,154,6,-25,6.5,12.5,10,0,0,107,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,1,154,6,-25,6.5,12.5,10,0,0,107,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,2,119,6,-50,5,12.5,9,-5,0,107,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,2,198,6,-50,5,10,8,0,0,107,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,2,198,6,-50,5,10,8,0,0,107,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,2,119,6,-50,5,12.5,9,-5,0,107,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,3,135,6,-35,6.5,12.5,9,0,0,107,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,3,135,6,-35,6.5,12.5,9,0,0,107,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,3,197,6,-75,2.5,10,9,-5,0,107,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,3,197,6,-75,2.5,10,9,-5,0,107,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,4,147,6,-35,2.5,7.5,8,0,0,107,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,4,147,6,-35,2.5,7.5,8,0,0,107,DF,1,1,1,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,4,111,6,-25,7.5,13.75,10,0,0,107,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,4,111,6,-25,7.5,13.75,10,0,0,107,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,5,121,6,-50,5,6.25,8,-5,0,107,DF,0.5,1,1,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,5,155,6,-50,5,7.5,8,0,0,107,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,5,155,6,-50,5,7.5,8,0,0,107,DF,1,0.5,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,5,121,6,-50,5,6.25,8,-5,0,107,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,6,31,6,-25,5,13.75,10,0,0,107,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,G,,Rock 'n' Roll-Beginners,First round,6,31,6,-25,5,13.75,10,0,0,107,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,1,154,7,-10,7.5,16.25,9,0,0,107,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,1,154,7,-10,7.5,16.25,9,0,0,107,DF,2,2.5,2,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,1,149,7,-25,6.5,7.5,5,0,0,107,CO,1,0.5,1,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,1,149,7,-25,6.5,7.5,5,0,0,107,DF,1,1,1,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,2,119,7,-15,7.5,13.75,11,0,0,107,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,2,198,7,-35,6.5,5,5,-5,0,107,CO,1,1,0.5,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,2,198,7,-35,6.5,5,5,-5,0,107,DF,0.5,1,0.5,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,2,119,7,-15,7.5,13.75,11,0,0,107,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,3,197,7,-25,6.5,8.75,6,0,0,107,DF,1.5,1,1,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,3,135,7,-10,8.5,16.25,12,0,0,107,CO,2,2,2,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,3,135,7,-10,8.5,16.25,12,0,0,107,DF,2,2,2.5,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,3,197,7,-25,6.5,8.75,6,0,0,107,CO,1,1,1,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,4,147,7,-15,7.5,10,8,0,0,107,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,4,147,7,-15,7.5,10,8,0,0,107,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,4,111,7,-10,8.5,16.25,12,0,0,107,CO,2,2,2,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,4,111,7,-10,8.5,16.25,12,0,0,107,DF,2.5,2,2,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,5,121,7,-35,6.5,6.25,6,0,0,107,CO,1,1,1,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,5,121,7,-35,6.5,6.25,6,0,0,107,DF,1,0.5,1,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,5,155,7,-25,7.5,11.25,5,0,0,107,CO,0.5,1,1,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,5,155,7,-25,7.5,11.25,5,0,0,107,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,6,31,7,-25,7.5,8.75,6,0,0,107,CO,1,1,1,0,0,0,0,0,0,-1,-1
1275,H,,Rock 'n' Roll-Beginners,First round,6,31,7,-25,7.5,8.75,6,0,0,107,DF,1.5,1,1,0,0,0,0,0,0,-1,-1
1276,A,,Rock 'n' Roll-Kids,Final,1,192,1,-75,2.5,7.5,4,-15,0,107,CO,0.5,0.5,1,0,0,0,0,0,0,-1,-1
1276,A,,Rock 'n' Roll-Kids,Final,1,192,1,-75,2.5,7.5,4,-15,0,107,DF,1,1,1,0,0,0,0,0,0,-1,-1
1276,A,,Rock 'n' Roll-Kids,Final,2,193,1,-75,5,6.25,3,-10,0,107,CO,0.5,0.5,0.5,0,0,0,0,0,0,-1,-1
1276,A,,Rock 'n' Roll-Kids,Final,2,193,1,-75,5,6.25,3,-10,0,107,DF,1,1,0.5,0,0,0,0,0,0,-1,-1
1276,B,,Rock 'n' Roll-Kids,Final,1,192,2,-75,2.5,3.75,3,-5,-30,107,CO,0,0.5,1,0,0,0,0,0,0,-1,-1
1276,B,,Rock 'n' Roll-Kids,Final,1,192,2,-75,2.5,3.75,3,-5,-30,107,DF,0.5,0.5,0.5,0,0,0,0,0,0,-1,-1
1276,B,,Rock 'n' Roll-Kids,Final,2,193,2,-50,2.5,6.25,6,-10,0,107,CO,1,1,1,0,0,0,0,0,0,-1,-1
1276,B,,Rock 'n' Roll-Kids,Final,2,193,2,-50,2.5,6.25,6,-10,0,107,DF,0.5,1,1,0,0,0,0,0,0,-1,-1
1276,C,,Rock 'n' Roll-Kids,Final,1,192,3,-50,6.5,7.5,7,0,0,107,DF,1,1,1,0,0,0,0,0,0,-1,-1
1276,C,,Rock 'n' Roll-Kids,Final,1,192,3,-50,6.5,7.5,7,0,0,107,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1276,C,,Rock 'n' Roll-Kids,Final,2,193,3,-35,6.5,8.75,6,-5,0,107,CO,1,1,1,0,0,0,0,0,0,-1,-1
1276,C,,Rock 'n' Roll-Kids,Final,2,193,3,-35,6.5,8.75,6,-5,0,107,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1276,E,,Rock 'n' Roll-Kids,Final,1,192,4,-50,5,10,9,-15,0,107,CO,2,1.5,1,0,0,0,0,0,0,-1,-1
1276,E,,Rock 'n' Roll-Kids,Final,1,192,4,-50,5,10,9,-15,0,107,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1276,E,,Rock 'n' Roll-Kids,Final,2,193,4,-35,6.5,11.25,8,-10,0,107,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1276,E,,Rock 'n' Roll-Kids,Final,2,193,4,-35,6.5,11.25,8,-10,0,107,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1276,F,,Rock 'n' Roll-Kids,Final,1,192,5,-35,6.5,8.75,12,-5,0,107,CO,1.5,2,2.5,0,0,0,0,0,0,-1,-1
1276,F,,Rock 'n' Roll-Kids,Final,1,192,5,-35,6.5,8.75,12,-5,0,107,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1276,F,,Rock 'n' Roll-Kids,Final,2,193,5,-25,7.5,8.75,13,0,-30,107,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1276,F,,Rock 'n' Roll-Kids,Final,2,193,5,-25,7.5,8.75,13,0,-30,107,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
