anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,FM,0.3,2.0,0.15,"[4.25, 3.75, 3.75, 3.75, 4.5, 3.75]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,FW,4.19,14.4,0.29097222222222224,"[-62.5, -57.5, -67.5, -57.5, -62.5, -55.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,DF,1.23,2.3,0.5347826086956522,"[5.625, 5.625, 5.0, 8.75, 5.625, 5.625]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,CO,0.93,2.0,0.465,"[5.0, 4.5, 4.0, 7.0, 5.0, 5.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,FM,0.42,2.0,0.21,"[3.75, 3.75, 3.25, 4.5, 3.75, 3.25]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,FW,3.03,14.4,0.21041666666666664,"[-62.5, -55.0, -62.5, -57.5, -62.5, -57.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,179,DF,1.06,2.3,0.46086956521739136,"[6.875, 6.875, 5.0, 8.125, 7.5, 8.125]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,179,CO,1.06,2.0,0.53,"[6.0, 4.5, 4.0, 7.0, 5.5, 6.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,179,FM,0.2,2.0,0.1,"[4.5, 4.75, 4.25, 4.25, 4.75, 4.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,179,FW,2.5,14.4,0.1736111111111111,"[-57.5, -57.5, -55.0, -62.5, -57.5, -55.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,179,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,179,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,DF,0.67,2.3,0.291304347826087,"[8.125, 7.5, 7.5, 8.75, 9.375, 8.125]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,CO,0.55,2.0,0.275,"[7.0, 6.5, 6.0, 7.5, 7.0, 6.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FM,0.13,2.0,0.065,"[4.75, 4.5, 4.5, 4.75, 4.75, 4.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FW,0.93,14.4,0.06458333333333334,"[-55.0, -55.0, -57.5, -55.0, -55.0, -55.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,300,DF,0.63,2.3,0.2739130434782609,"[5.625, 5.625, 5.0, 6.875, 5.0, 5.625]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,300,CO,0.9,2.0,0.45,"[5.0, 6.5, 4.0, 6.0, 4.5, 6.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,300,FM,0.19,2.0,0.095,"[3.25, 3.25, 3.25, 3.75, 3.25, 3.25]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,300,FW,0.0,14.4,0.0,"[-62.5, -62.5, -62.5, -62.5, -62.5, -62.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,300,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,300,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,148,DF,0.29,2.3,0.12608695652173912,"[5.625, 6.25, 5.625]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,148,CO,0.24,2.0,0.12,"[5.5, 5.0, 5.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,148,FM,0.41,2.0,0.205,"[3.75, 4.25, 3.25]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,148,FW,0.0,14.4,0.0,"[-62.5, -62.5, -62.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,148,sm,0.94,2.3,0.40869565217391307,"[0.0, -2.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,148,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,DF,0.51,2.3,0.22173913043478263,"[5.625, 6.875, 6.25]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,CO,0.24,2.0,0.12,"[5.5, 5.5, 5.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,FM,0.0,2.0,0.0,"[4.25, 4.25, 4.25]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,FW,4.25,14.4,0.2951388888888889,"[-62.5, -52.5, -55.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,179,DF,0.59,2.3,0.2565217391304348,"[6.25, 7.5, 7.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,179,CO,0.47,2.0,0.235,"[6.0, 5.0, 5.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,179,FM,0.31,2.0,0.155,"[3.75, 4.25, 4.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,179,FW,3.54,14.4,0.24583333333333332,"[-62.5, -62.5, -55.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,179,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,179,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,DF,0.78,2.3,0.33913043478260874,"[5.0, 5.625, 3.75]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,CO,0.0,2.0,0.0,"[4.5, 4.5, 4.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,FM,0.35,2.0,0.175,"[3.25, 3.25, 2.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,FW,0.0,14.4,0.0,"[-62.5, -62.5, -62.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,sm,1.63,2.3,0.7086956521739131,"[-4.0, -2.0, -6.0]"
yes,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,bm,14.14,8.0,1.7675,"[0.0, -30.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,DF,0.29,2.3,0.12608695652173912,"[6.25, 6.25, 5.625]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,CO,0.41,2.0,0.205,"[6.0, 5.0, 5.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,FM,0.31,2.0,0.155,"[4.25, 3.75, 4.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,FW,2.36,14.4,0.1638888888888889,"[-62.5, -67.5, -62.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,DF,0.59,2.3,0.2565217391304348,"[7.5, 8.75, 7.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,CO,0.47,2.0,0.235,"[6.0, 7.0, 6.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,FM,0.31,2.0,0.155,"[4.25, 5.0, 4.5]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,FW,3.12,14.4,0.21666666666666667,"[-62.5, -57.5, -55.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,41,DF,1.05,2.3,0.4565217391304348,"[5.625, 7.5, 6.25, 8.75, 6.25, 6.25]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,41,CO,0.79,2.0,0.395,"[5.0, 6.0, 5.5, 7.5, 5.5, 6.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,41,FM,0.17,2.0,0.085,"[4.5, 4.5, 4.25, 4.75, 4.25, 4.5]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,41,FW,3.66,14.4,0.25416666666666665,"[-62.5, -57.5, -55.0, -52.5, -62.5, -57.5]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,41,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,41,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,DF,0.79,2.3,0.34347826086956523,"[6.875, 6.25, 6.875, 8.75, 7.5, 6.875]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,CO,0.79,2.0,0.395,"[6.0, 5.0, 5.5, 7.5, 6.5, 6.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,FM,0.28,2.0,0.14,"[4.25, 3.75, 4.25, 4.5, 4.25, 3.75]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,FW,1.91,14.4,0.1326388888888889,"[-57.5, -57.5, -57.5, -52.5, -57.5, -55.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,DF,0.98,2.3,0.42608695652173917,"[6.875, 6.875, 5.625, 8.75, 7.5, 6.25]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,CO,1.14,2.0,0.57,"[7.0, 6.0, 4.5, 8.0, 7.5, 7.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,FM,0.37,2.0,0.185,"[4.25, 3.75, 3.75, 4.75, 4.25, 4.5]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,FW,1.44,14.4,0.09999999999999999,"[-55.0, -55.0, -57.5, -55.0, -52.5, -55.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,222,DF,0.48,2.3,0.20869565217391306,"[5.625, 4.375, 5.625, 5.625, 5.0, 5.625]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,222,CO,0.95,2.0,0.475,"[4.5, 3.5, 4.0, 6.0, 4.5, 6.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,222,FM,0.45,2.0,0.225,"[3.25, 2.5, 3.75, 3.25, 3.75, 3.75]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,222,FW,3.03,14.4,0.21041666666666664,"[-62.5, -57.5, -57.5, -62.5, -62.5, -55.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,222,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,222,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,DF,0.29,2.3,0.12608695652173912,"[5.0, 4.375, 4.375]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,CO,0.85,2.0,0.425,"[4.5, 4.0, 6.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,FM,0.0,2.0,0.0,"[3.75, 3.75, 3.75]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,FW,5.14,14.4,0.3569444444444444,"[-67.5, -62.5, -55.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,184,DF,0.78,2.3,0.33913043478260874,"[5.0, 6.25, 6.875]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,184,CO,0.62,2.0,0.31,"[4.5, 5.5, 6.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,184,FM,0.24,2.0,0.12,"[4.25, 3.75, 4.25]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,184,FW,2.36,14.4,0.1638888888888889,"[-62.5, -62.5, -57.5]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,184,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,184,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,DF,0.78,2.3,0.33913043478260874,"[5.625, 6.875, 7.5]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,CO,0.82,2.0,0.41,"[4.5, 5.5, 6.5]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,FM,0.51,2.0,0.255,"[3.25, 3.75, 4.5]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,FW,3.54,14.4,0.24583333333333332,"[-62.5, -62.5, -55.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,47,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,DF,0.51,2.3,0.22173913043478263,"[4.375, 5.625, 5.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,CO,0.41,2.0,0.205,"[4.5, 5.0, 5.5]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,FM,0.47,2.0,0.235,"[3.25, 4.25, 4.25]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,FW,2.36,14.4,0.1638888888888889,"[-62.5, -62.5, -57.5]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,153,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,bm,4.71,8.0,0.58875,"[-10.0, 0.0, 0.0]"
,154,Rock'n'Roll-Beginners,Final,1,3,DF,2.0,2.3,0.8695652173913044,"[12.5, 8.75, 15.0, 11.25, 12.5, 10.0]"
,154,Rock'n'Roll-Beginners,Final,1,3,CO,1.0,2.0,0.5,"[10.0, 7.0, 9.0, 9.0, 10.0, 9.0]"
,154,Rock'n'Roll-Beginners,Final,1,3,FM,0.61,2.0,0.305,"[8.5, 8.5, 9.0, 7.5, 7.5, 7.5]"
,154,Rock'n'Roll-Beginners,Final,1,3,FW,6.07,14.4,0.4215277777777778,"[-25.0, -15.0, -10.0, -25.0, -25.0, -15.0]"
,154,Rock'n'Roll-Beginners,Final,1,3,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Beginners,Final,1,3,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Beginners,Final,2,134,DF,1.2,2.3,0.5217391304347826,"[12.5, 8.75, 10.0, 11.25, 11.25, 10.0]"
,154,Rock'n'Roll-Beginners,Final,2,134,CO,0.75,2.0,0.375,"[9.0, 8.0, 8.0, 9.0, 10.0, 8.0]"
,154,Rock'n'Roll-Beginners,Final,2,134,FM,0.69,2.0,0.345,"[7.5, 8.5, 6.5, 7.5, 6.5, 7.5]"
,154,Rock'n'Roll-Beginners,Final,2,134,FW,9.32,14.4,0.6472222222222223,"[-15.0, -10.0, -35.0, -25.0, -35.0, -25.0]"
,154,Rock'n'Roll-Beginners,Final,2,134,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, -2.0, 0.0, -2.0, -2.0]"
,154,Rock'n'Roll-Beginners,Final,2,134,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Beginners,Final,3,192,DF,1.02,2.3,0.44347826086956527,"[11.25, 8.75, 10.0, 10.0, 11.25, 8.75]"
,154,Rock'n'Roll-Beginners,Final,3,192,CO,1.53,2.0,0.765,"[8.0, 8.0, 8.0, 9.0, 10.0, 5.0]"
,154,Rock'n'Roll-Beginners,Final,3,192,FM,1.07,2.0,0.535,"[7.5, 8.5, 6.5, 6.5, 5.0, 6.5]"
,154,Rock'n'Roll-Beginners,Final,3,192,FW,3.73,14.4,0.25902777777777775,"[-35.0, -25.0, -35.0, -35.0, -35.0, -35.0]"
,154,Rock'n'Roll-Beginners,Final,3,192,sm,1.15,2.3,0.5,"[-2.0, 0.0, -2.0, -2.0, -4.0, -2.0]"
,154,Rock'n'Roll-Beginners,Final,3,192,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Beginners,Final,4,240,DF,1.38,2.3,0.6,"[8.75, 7.5, 7.5, 10.0, 10.0, 6.25]"
,154,Rock'n'Roll-Beginners,Final,4,240,CO,1.57,2.0,0.785,"[7.0, 6.0, 6.0, 7.0, 8.0, 3.0]"
,154,Rock'n'Roll-Beginners,Final,4,240,FM,0.56,2.0,0.28,"[6.5, 6.5, 6.5, 6.5, 6.5, 5.0]"
,154,Rock'n'Roll-Beginners,Final,4,240,FW,7.07,14.4,0.49097222222222225,"[-50.0, -50.0, -50.0, -35.0, -50.0, -35.0]"
,154,Rock'n'Roll-Beginners,Final,4,240,sm,1.0,2.3,0.4347826086956522,"[-2.0, 0.0, 0.0, -2.0, -2.0, 0.0]"
,154,Rock'n'Roll-Beginners,Final,4,240,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Beginners,Final,5,239,DF,0.93,2.3,0.4043478260869566,"[7.5, 6.25, 6.25, 7.5, 8.75, 6.25]"
,154,Rock'n'Roll-Beginners,Final,5,239,CO,1.8,2.0,0.9,"[6.0, 4.0, 3.0, 7.0, 8.0, 4.0]"
,154,Rock'n'Roll-Beginners,Final,5,239,FM,0.56,2.0,0.28,"[5.0, 5.0, 5.0, 6.5, 5.0, 5.0]"
,154,Rock'n'Roll-Beginners,Final,5,239,FW,7.07,14.4,0.49097222222222225,"[-35.0, -50.0, -50.0, -35.0, -50.0, -50.0]"
,154,Rock'n'Roll-Beginners,Final,5,239,sm,1.15,2.3,0.5,"[-4.0, -4.0, -4.0, -2.0, -6.0, -4.0]"
,154,Rock'n'Roll-Beginners,Final,5,239,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Juveniles,Final,1,153,DF,1.2,2.3,0.5217391304347826,"[11.25, 10.0, 11.25, 12.5, 10.0, 8.75]"
,154,Rock'n'Roll-Juveniles,Final,1,153,CO,1.11,2.0,0.555,"[9.0, 7.0, 8.0, 9.0, 10.0, 7.0]"
,154,Rock'n'Roll-Juveniles,Final,1,153,FM,0.73,2.0,0.365,"[6.5, 7.5, 6.5, 6.5, 6.5, 5.0]"
,154,Rock'n'Roll-Juveniles,Final,1,153,FW,10.96,14.4,0.7611111111111112,"[-25.0, -15.0, -25.0, -35.0, -35.0, -50.0]"
,154,Rock'n'Roll-Juveniles,Final,1,153,sm,0.75,2.3,0.32608695652173914,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Juveniles,Final,1,153,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Juveniles,Final,2,235,DF,1.18,2.3,0.5130434782608696,"[17.5, 15.0, 15.0, 15.0, 13.75, 16.25]"
,154,Rock'n'Roll-Juveniles,Final,2,235,CO,1.25,2.0,0.625,"[9.0, 12.0, 12.0, 13.0, 11.0, 11.0]"
,154,Rock'n'Roll-Juveniles,Final,2,235,FM,0.53,2.0,0.265,"[9.0, 9.0, 9.0, 8.5, 7.5, 8.5]"
,154,Rock'n'Roll-Juveniles,Final,2,235,FW,8.98,14.4,0.6236111111111111,"[-10.0, -15.0, -10.0, -25.0, -35.0, -15.0]"
,154,Rock'n'Roll-Juveniles,Final,2,235,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Juveniles,Final,2,235,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Juveniles,Final,3,57,DF,1.61,2.3,0.7000000000000001,"[13.75, 10.0, 11.25, 12.5, 11.25, 8.75]"
,154,Rock'n'Roll-Juveniles,Final,3,57,CO,1.34,2.0,0.67,"[9.0, 8.0, 8.0, 11.0, 10.0, 7.0]"
,154,Rock'n'Roll-Juveniles,Final,3,57,FM,1.07,2.0,0.535,"[6.5, 8.5, 6.5, 7.5, 5.0, 6.5]"
,154,Rock'n'Roll-Juveniles,Final,3,57,FW,7.64,14.4,0.5305555555555556,"[-25.0, -15.0, -35.0, -35.0, -35.0, -35.0]"
,154,Rock'n'Roll-Juveniles,Final,3,57,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Juveniles,Final,3,57,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Juveniles,Final,4,27,DF,1.73,2.3,0.7521739130434784,"[11.25, 8.75, 13.75, 11.25, 10.0, 8.75]"
,154,Rock'n'Roll-Juveniles,Final,4,27,CO,0.96,2.0,0.48,"[11.0, 9.0, 10.0, 10.0, 9.0, 8.0]"
,154,Rock'n'Roll-Juveniles,Final,4,27,FM,1.35,2.0,0.675,"[6.5, 8.5, 8.5, 8.5, 5.0, 6.5]"
,154,Rock'n'Roll-Juveniles,Final,4,27,FW,7.31,14.4,0.5076388888888889,"[-35.0, -35.0, -25.0, -35.0, -50.0, -35.0]"
,154,Rock'n'Roll-Juveniles,Final,4,27,sm,1.49,2.3,0.6478260869565218,"[-4.0, -2.0, 0.0, -4.0, -2.0, -4.0]"
,154,Rock'n'Roll-Juveniles,Final,4,27,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Juveniles,Final,5,7,DF,1.56,2.3,0.6782608695652175,"[10.0, 11.25, 7.5, 10.0, 11.25, 7.5]"
,154,Rock'n'Roll-Juveniles,Final,5,7,CO,1.57,2.0,0.785,"[9.0, 7.0, 6.0, 10.0, 10.0, 7.0]"
,154,Rock'n'Roll-Juveniles,Final,5,7,FM,0.73,2.0,0.365,"[6.5, 7.5, 6.5, 6.5, 5.0, 6.5]"
,154,Rock'n'Roll-Juveniles,Final,5,7,FW,4.71,14.4,0.32708333333333334,"[-25.0, -25.0, -35.0, -35.0, -35.0, -35.0]"
,154,Rock'n'Roll-Juveniles,Final,5,7,sm,0.75,2.3,0.32608695652173914,"[-4.0, -2.0, -2.0, -2.0, -2.0, -2.0]"
,154,Rock'n'Roll-Juveniles,Final,5,7,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Juniors,Final,1,155,DF,0.75,2.3,0.32608695652173914,"[7.0, 8.0, 6.0, 8.0, 8.0, 7.0]"
,154,Rock'n'Roll-Juniors,Final,1,155,CO,1.7,2.0,0.85,"[9.0, 6.0, 5.0, 9.0, 9.0, 6.0]"
,154,Rock'n'Roll-Juniors,Final,1,155,FM,0.56,2.0,0.28,"[6.5, 6.5, 6.5, 6.5, 6.5, 5.0]"
,154,Rock'n'Roll-Juniors,Final,1,155,FW,5.59,14.4,0.3881944444444444,"[-50.0, -35.0, -35.0, -35.0, -35.0, -35.0]"
,154,Rock'n'Roll-Juniors,Final,1,155,sm,1.8,2.3,0.782608695652174,"[0.0, 0.0, -2.0, -4.0, -4.0, 0.0]"
,154,Rock'n'Roll-Juniors,Final,1,155,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,154,Rock'n'Roll-Juniors,Final,2,149,DF,1.07,2.3,0.4652173913043479,"[12.0, 9.0, 12.0, 10.0, 11.0, 11.0]"
,154,Rock'n'Roll-Juniors,Final,2,149,CO,1.37,2.0,0.685,"[12.0, 8.0, 12.0, 11.0, 11.0, 10.0]"
,154,Rock'n'Roll-Juniors,Final,2,149,FM,0.69,2.0,0.345,"[9.0, 7.5, 9.0, 7.5, 8.5, 7.5]"
