rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir,Acro_7,Acro_8,fall
1764,A,A,Rock'n'Roll-Main Class Start,First round,1,176,1,-15,-10,-25,-15,-25,-1,0,153,-1,-1,0
1764,A,A,Rock'n'Roll-Main Class Start,First round,1,226,1,-10,-10,-10,-15,-15,-1,0,153,-1,-1,0
1764,A,A,Rock'n'Roll-Main Class Start,First round,2,236,1,-10,-25,-15,-15,-25,-1,0,153,-1,-1,0
1764,A,A,Rock'n'Roll-Main Class Start,First round,2,223,1,-15,-25,-15,-10,-50,-1,0,153,-1,-1,0
1764,A,A,Rock'n'Roll-Main Class Start,First round,3,60,1,-25,-5,-10,-15,-15,-1,0,153,-1,-1,0
1764,A,A,Rock'n'Roll-Main Class Start,First round,3,332,1,-10,-10,-15,-10,-15,-1,0,153,-1,-1,0
1764,A,A,Rock'n'Roll-Main Class Start,First round,4,142,1,-50,-15,-15,-15,-15,-1,0,153,-1,-1,0
1764,A,A,Rock'n'Roll-Main Class Start,First round,4,118,1,-75,-25,-15,-15,-15,-1,0,153,-1,-1,0
1764,G,A,Rock'n'Roll-Main Class Start,First round,1,176,3,-15,-25,-25,-35,-50,-1,0,153,-1,-1,0
1764,G,A,Rock'n'Roll-Main Class Start,First round,1,226,3,-5,-25,-25,-25,-25,-1,0,153,-1,-1,0
1764,G,A,Rock'n'Roll-Main Class Start,First round,2,236,3,-10,-15,-25,-35,-35,-1,0,153,-1,-1,0
1764,G,A,Rock'n'Roll-Main Class Start,First round,2,223,3,-15,-25,-35,-15,-50,-1,0,153,-1,-1,0
1764,G,A,Rock'n'Roll-Main Class Start,First round,3,60,3,-15,-15,-15,-10,-25,-1,0,153,-1,-1,0
1764,G,A,Rock'n'Roll-Main Class Start,First round,3,332,3,0,-25,-15,-15,-35,-1,0,153,-1,-1,0
1764,G,A,Rock'n'Roll-Main Class Start,First round,4,142,3,-15,-15,-15,-15,-35,-1,0,153,-1,-1,0
1764,G,A,Rock'n'Roll-Main Class Start,First round,4,118,3,-75,-25,-15,-15,-25,-1,0,153,-1,-1,0
1764,I,A,Rock'n'Roll-Main Class Start,First round,1,176,5,-25,-25,-35,-15,-25,-1,0,153,-1,-1,0
1764,I,A,Rock'n'Roll-Main Class Start,First round,1,226,5,-5,-15,-25,-15,-25,-1,0,153,-1,-1,0
1764,I,A,Rock'n'Roll-Main Class Start,First round,2,236,5,0,-10,-15,-25,-25,-1,0,153,-1,-1,0
1764,I,A,Rock'n'Roll-Main Class Start,First round,2,223,5,-15,-15,-15,-25,-50,-1,0,153,-1,-1,0
1764,I,A,Rock'n'Roll-Main Class Start,First round,3,60,5,-35,-5,-15,-10,-15,-1,0,153,-1,-1,0
1764,I,A,Rock'n'Roll-Main Class Start,First round,3,332,5,-5,-10,-25,-25,-50,-1,0,153,-1,-1,0
1764,I,A,Rock'n'Roll-Main Class Start,First round,4,142,5,0,-15,-15,-15,-15,-1,0,153,-1,-1,0
1764,I,A,Rock'n'Roll-Main Class Start,First round,4,118,5,-100,-50,-35,-35,-25,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,1,160,2,-75,-35,-25,-15,-35,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,1,148,2,-15,-10,-10,-25,-25,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,2,430,2,-5,-10,-15,-35,-10,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,2,181,2,-10,-10,-10,-10,-10,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,3,179,2,-5,-10,-15,-5,-50,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,3,283,2,-25,-75,-25,-5,-25,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,4,300,2,-5,-25,-50,-5,-25,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,4,362,2,0,-5,-5,-15,-5,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,5,52,2,-50,-15,-15,-35,-50,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,5,36,2,-15,-25,-10,-15,-10,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,6,471,2,-10,-50,-35,-10,-25,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,6,54,2,-35,-35,-50,-35,-75,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,7,363,2,-10,-15,-5,-35,-25,-1,0,153,-1,-1,0
1765,F,A,Rock'n'Roll-Main Class Contact Style,First round,7,71,2,-25,-15,-15,-15,-5,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,1,160,3,-25,-15,-25,-15,-35,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,1,148,3,-10,-15,-15,-25,-25,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,2,430,3,-10,-15,-15,-35,-50,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,2,181,3,-15,-25,-25,-15,-50,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,3,179,3,-10,-10,-15,-25,-50,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,3,283,3,-25,-35,-15,-25,-25,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,4,300,3,0,-25,-50,-15,-25,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,4,362,3,0,-10,-25,-15,-35,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,5,52,3,-25,-35,-25,-25,-75,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,5,36,3,-25,-35,-25,-15,-25,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,6,471,3,-10,-15,-15,-15,-35,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,6,54,3,-10,-15,-25,-35,-50,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,7,363,3,-10,-10,-15,-10,-25,-1,0,153,-1,-1,0
1765,G,A,Rock'n'Roll-Main Class Contact Style,First round,7,71,3,-15,-15,-25,-15,-25,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,1,160,5,-35,-15,-15,-5,-25,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,1,148,5,-5,-5,-10,-5,-15,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,2,430,5,-5,-15,-25,-35,-10,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,2,181,5,-15,-15,-10,-10,-10,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,3,179,5,0,-10,-15,-5,-35,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,3,283,5,-35,-100,-25,-10,-25,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,4,300,5,0,-15,-35,-15,-50,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,4,362,5,0,-5,-5,-25,-10,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,5,52,5,-25,-35,-25,-25,-50,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,5,36,5,-15,-35,-5,-15,-10,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,6,471,5,-15,-15,-15,-15,-10,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,6,54,5,-25,-25,-25,-25,-50,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,7,363,5,-5,-5,0,-25,-10,-1,0,153,-1,-1,0
1765,I,A,Rock'n'Roll-Main Class Contact Style,First round,7,71,5,-15,-15,-25,-35,-25,-1,0,153,-1,-1,0
1767,B,A,Boogie-Woogie-Juniors,Final,1,386,1,0,0,0,0,0,0,0,153,0,0,0
1767,B,A,Boogie-Woogie-Juniors,Final,2,193,1,0,0,0,0,0,0,0,153,0,0,0
1767,D,A,Boogie-Woogie-Juniors,Final,1,386,3,0,0,0,0,0,0,0,153,0,0,0
1767,D,A,Boogie-Woogie-Juniors,Final,2,193,3,0,0,0,0,0,0,0,153,0,0,0
1768,B,A,Boogie-Woogie-Seniors,Final - slow,1,135,1,0,0,0,0,0,0,0,153,0,0,0
1768,C,A,Boogie-Woogie-Seniors,Final - slow,1,135,2,0,0,0,0,0,0,0,153,0,0,0
1769,C,A,Boogie-Woogie-Main Class Start,Final,1,64,2,0,0,0,0,0,0,0,153,0,0,0
1769,C,A,Boogie-Woogie-Main Class Start,Final,2,272,2,0,0,0,0,0,0,0,153,0,0,0
1769,E,A,Boogie-Woogie-Main Class Start,Final,1,64,4,0,0,0,0,0,0,0,153,0,0,0
1769,E,A,Boogie-Woogie-Main Class Start,Final,2,272,4,0,0,0,0,0,0,0,153,0,0,0
1770,D,A,Boogie-Woogie-Main Class,Final - slow,1,369,3,0,0,0,0,0,0,0,153,0,0,0
1770,D,A,Boogie-Woogie-Main Class,Final - slow,2,250,3,0,0,0,0,0,0,0,153,0,0,0
1770,D,A,Boogie-Woogie-Main Class,Final - slow,3,24,3,0,0,0,0,0,0,0,153,0,0,0
1770,E,A,Boogie-Woogie-Main Class,Final - slow,1,369,4,0,0,0,0,0,0,0,153,0,0,0
1770,E,A,Boogie-Woogie-Main Class,Final - slow,2,250,4,0,0,0,0,0,0,0,153,0,0,0
1770,E,A,Boogie-Woogie-Main Class,Final - slow,3,24,4,0,0,0,0,0,0,0,153,0,0,0
1771,F,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,54,2,-50,-25,-35,-25,-25,-1,0,153,-1,-1,0
1771,F,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,2,-5,-10,-15,-10,-15,-1,0,153,-1,-1,0
1771,F,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,283,2,-99,-99,-99,-99,-99,-99,0,153,-1,-1,0
1771,F,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,71,2,-15,-10,-15,-35,-25,-1,0,153,-1,-1,0
1771,F,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,52,2,-25,-15,-35,-75,-75,-1,0,153,-1,-1,0
1771,F,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,2,-5,-10,-15,-5,-35,-1,0,153,-1,-1,0
1771,G,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,54,3,-25,-15,-25,-25,-35,-1,0,153,-1,-1,0
1771,G,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,3,-10,-15,-15,-25,-25,-1,0,153,-1,-1,0
1771,G,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,283,3,-99,-99,-99,-99,-99,-99,0,153,-1,-1,0
1771,G,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,71,3,-10,-15,-25,-25,-50,-1,0,153,-1,-1,0
1771,G,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,52,3,0,-25,-15,-25,-75,-1,0,153,-1,-1,0
1771,G,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,3,-15,-15,-15,-15,-25,-1,0,153,-1,-1,0
1771,I,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,54,5,-35,-25,-35,-35,-35,-1,0,153,-1,-1,0
1771,I,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,471,5,-10,-5,-15,-15,-10,-1,0,153,-1,-1,0
1771,I,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,283,5,-99,-99,-99,-99,-99,-99,0,153,-1,-1,0
1771,I,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,71,5,-15,-10,-15,-35,-50,-1,0,153,-1,-1,0
1771,I,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,52,5,-35,-25,-25,-35,-75,-1,0,153,-1,-1,0
1771,I,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,5,-15,-15,-15,-10,-25,-1,0,153,-1,-1,0
1775,B,A,Boogie-Woogie-Seniors,Final - fast,1,135,1,0,0,0,0,0,0,0,153,0,0,0
1775,C,A,Boogie-Woogie-Seniors,Final - fast,1,135,2,0,0,0,0,0,0,0,153,0,0,0
1776,D,A,Boogie-Woogie-Main Class,Final - fast,1,24,3,0,0,0,0,0,0,0,153,0,0,0
1776,D,A,Boogie-Woogie-Main Class,Final - fast,2,369,3,0,0,0,0,0,0,0,153,0,0,0
1776,D,A,Boogie-Woogie-Main Class,Final - fast,3,250,3,0,0,0,0,0,0,0,153,0,0,0
1776,E,A,Boogie-Woogie-Main Class,Final - fast,1,24,4,0,0,0,0,0,0,0,153,0,0,0
1776,E,A,Boogie-Woogie-Main Class,Final - fast,2,369,4,0,0,0,0,0,0,0,153,0,0,0
