rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir,Acro_7,Acro_8,fall
1866,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,184,4,0,0,0,0,0,0,0,156,-1,-1,0
1866,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,47,4,0,0,0,0,0,0,0,156,-1,-1,0
1866,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,63,6,0,0,0,0,0,0,0,156,-1,-1,0
1866,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,6,0,0,0,0,0,0,0,156,-1,-1,0
1866,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,6,0,0,0,0,0,0,0,156,-1,-1,0
1866,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,6,0,0,0,0,0,0,0,156,-1,-1,0
1866,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,184,6,0,0,0,0,0,0,0,156,-1,-1,0
1866,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,47,6,0,0,0,0,0,0,0,156,-1,-1,0
1866,G,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,63,7,0,0,0,0,0,0,0,156,-1,-1,0
1866,G,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,7,0,0,0,0,0,0,0,156,-1,-1,0
1866,G,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,7,0,0,0,0,0,0,0,156,-1,-1,0
1866,G,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,7,0,0,0,0,0,0,0,156,-1,-1,0
1866,G,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,184,7,0,0,0,0,0,0,0,156,-1,-1,0
1866,G,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,47,7,0,0,0,0,0,0,0,156,-1,-1,0
1868,A,A,Rock'n'Roll-Main Class Start,Final,1,236,1,-15,-15,-10,-25,-75,-50,0,156,-1,-1,0
1868,A,A,Rock'n'Roll-Main Class Start,Final,2,226,1,-15,-15,-10,-15,-50,-35,0,156,-1,-1,0
1868,A,A,Rock'n'Roll-Main Class Start,Final,3,60,1,-15,-10,-15,-25,-25,-35,0,156,-1,-1,0
1868,A,A,Rock'n'Roll-Main Class Start,Final,4,118,1,-25,-100,-35,-25,-50,-25,0,156,-1,-1,0
1868,A,A,Rock'n'Roll-Main Class Start,Final,5,197,1,-10,-25,-25,-25,-25,-15,0,156,-1,-1,0
1868,A,A,Rock'n'Roll-Main Class Start,Final,6,142,1,-5,-5,-35,-50,-25,-15,0,156,-1,-1,0
1868,D,A,Rock'n'Roll-Main Class Start,Final,1,236,4,-5,-15,-25,-15,-50,-35,0,156,-1,-1,0
1868,D,A,Rock'n'Roll-Main Class Start,Final,2,226,4,-5,-10,-15,-15,-50,-15,0,156,-1,-1,0
1868,D,A,Rock'n'Roll-Main Class Start,Final,3,60,4,-15,-5,-10,-10,-15,-25,0,156,-1,-1,0
1868,D,A,Rock'n'Roll-Main Class Start,Final,4,118,4,-10,-100,-15,-25,-25,-10,0,156,-1,-1,0
1868,D,A,Rock'n'Roll-Main Class Start,Final,5,197,4,-5,-10,-15,-25,-10,0,0,156,-1,-1,0
1868,D,A,Rock'n'Roll-Main Class Start,Final,6,142,4,-5,-5,-35,-25,-10,-15,0,156,-1,-1,0
1868,G,A,Rock'n'Roll-Main Class Start,Final,1,236,7,-15,-15,-25,-15,-35,-25,0,156,-1,-1,0
1868,G,A,Rock'n'Roll-Main Class Start,Final,2,226,7,-15,-25,-15,-35,-50,-35,0,156,-1,-1,0
1868,G,A,Rock'n'Roll-Main Class Start,Final,3,60,7,-15,-15,-15,-25,-15,-25,0,156,-1,-1,0
1868,G,A,Rock'n'Roll-Main Class Start,Final,4,118,7,-15,-75,-15,-35,-25,-10,0,156,-1,-1,0
1868,G,A,Rock'n'Roll-Main Class Start,Final,5,197,7,-15,-25,-25,-15,-15,-15,0,156,-1,-1,0
1868,G,A,Rock'n'Roll-Main Class Start,Final,6,142,7,-15,-10,-35,-25,-15,-15,0,156,-1,-1,0
1870,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,36,2,-15,-25,-15,-10,-10,-15,0,156,-1,-1,0
1870,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,2,-10,-15,-10,-15,-10,-10,0,156,-1,-1,0
1870,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,362,2,-10,-10,-15,-35,-15,-10,0,156,-1,-1,0
1870,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,2,-15,-15,-15,-10,-25,-25,0,156,-1,-1,0
1870,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,2,-35,-25,-75,-35,-25,-25,0,156,-1,-1,0
1870,B,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,2,-5,-10,-10,-15,-10,-15,0,156,-1,-1,0
1870,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,36,5,-25,-15,-10,-10,-25,-15,0,156,-1,-1,0
1870,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,5,-10,-15,-25,-15,-15,-15,0,156,-1,-1,0
1870,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,362,5,-10,-5,-25,-25,-25,-10,0,156,-1,-1,0
1870,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,5,-10,-10,-25,-10,-15,-25,0,156,-1,-1,0
1870,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,5,-50,-35,-75,-25,-25,-25,0,156,-1,-1,0
1870,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,5,-5,-5,-10,-10,-5,-15,0,156,-1,-1,0
1870,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,36,6,-25,-25,-10,-15,-25,-15,0,156,-1,-1,0
1870,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,6,-10,-10,-15,-10,-15,-15,0,156,-1,-1,0
1870,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,362,6,-5,-5,-15,-35,-15,-15,0,156,-1,-1,0
1870,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,6,-15,-15,-25,-15,-25,-10,0,156,-1,-1,0
1870,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,6,-50,-25,-75,-25,-25,-15,0,156,-1,-1,0
1870,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,6,-5,-10,-10,-15,-10,-10,0,156,-1,-1,0
1871,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,63,4,-10,-10,-100,-25,-10,-10,0,156,-1,-1,0
1871,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,47,4,0,-5,-15,-35,-5,-5,0,156,-1,-1,0
1871,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,184,4,-5,-10,-10,-25,-10,-5,0,156,-1,-1,0
1871,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,4,-25,-10,-15,-10,-10,-15,0,156,-1,-1,0
1871,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,222,4,-10,-10,-25,-15,-10,-15,0,156,-1,-1,0
1871,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,4,-10,-10,0,-35,-5,-10,0,156,-1,-1,0
1871,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,63,6,-10,-10,-100,-15,-25,-5,0,156,-1,-1,0
1871,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,47,6,0,0,-25,-25,-5,0,0,156,-1,-1,0
1871,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,184,6,-5,-15,-15,-25,-15,-5,0,156,-1,-1,0
1871,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,6,-5,-15,-10,-10,-5,-25,0,156,-1,-1,0
1871,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,222,6,-15,-15,-25,-10,-10,-25,0,156,-1,-1,0
1871,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,6,-15,-25,-5,-25,-15,-15,0,156,-1,-1,0
1871,G,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,63,7,-10,-15,-100,-25,-15,-35,0,156,-1,-1,0
1871,G,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,47,7,-5,-10,-15,-25,-10,-5,0,156,-1,-1,0
1871,G,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,184,7,-10,-10,-25,-15,-15,-10,0,156,-1,-1,0
1871,G,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,7,-5,-25,-25,-25,-15,-25,0,156,-1,-1,0
1871,G,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,222,7,-10,-10,-15,-15,-15,-25,0,156,-1,-1,0
1871,G,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,7,-15,-25,-15,-25,-15,-15,0,156,-1,-1,0
