rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1552,A,,Rock'n'Roll-Juveniles,First round,1,153,1,-35,6.5,10,8,0,0,143,DF,1,1,2,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,1,155,1,-25,6.5,10,6,0,0,143,CO,1,1,1,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,1,155,1,-25,6.5,10,6,0,0,143,DF,1,1,2,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,1,153,1,-35,6.5,10,8,0,0,143,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,2,135,1,-25,6.5,10,8,0,0,143,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,2,135,1,-25,6.5,10,8,0,0,143,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,2,182,1,-10,7.5,13.75,10,0,0,143,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,2,182,1,-10,7.5,13.75,10,0,0,143,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,3,78,1,-5,9.5,16.25,12,0,0,143,CO,2,2,2,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,3,78,1,-5,9.5,16.25,12,0,0,143,DF,2,2,2,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,3,149,1,-15,8.5,11.25,8,-2,0,143,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,3,149,1,-15,8.5,11.25,8,-2,0,143,DF,1,1.5,2,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,4,7,1,-15,7.5,10,7,-2,0,143,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,4,235,1,-10,9,16.25,11,0,0,143,DF,2,2,2,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,4,7,1,-15,7.5,10,7,-2,0,143,DF,0.5,1.5,2,0,0,0,0,0,0,-1,-1
1552,A,,Rock'n'Roll-Juveniles,First round,4,235,1,-10,9,16.25,11,0,0,143,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,1,153,2,-25,7.5,7.5,7,0,0,143,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,1,153,2,-25,7.5,7.5,7,0,0,143,DF,1,1,1,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,1,155,2,-35,5,6.25,6,-4,0,143,CO,1,1,1,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,1,155,2,-35,5,6.25,6,-4,0,143,DF,1,0.5,1,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,2,135,2,-15,6.5,8.75,6,0,0,143,CO,1,1,1,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,2,135,2,-15,6.5,8.75,6,0,0,143,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,2,182,2,-15,8.5,12.5,8,0,0,143,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,2,182,2,-15,8.5,12.5,8,0,0,143,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,3,149,2,-15,6.5,10,7,0,0,143,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,3,78,2,-10,7.5,13.75,9,0,0,143,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,3,78,2,-10,7.5,13.75,9,0,0,143,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,3,149,2,-15,6.5,10,7,0,0,143,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,4,7,2,-50,5,6.25,4,0,0,143,CO,1,0.5,0.5,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,4,7,2,-50,5,6.25,4,0,0,143,DF,1,0.5,1,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,4,235,2,-25,8.5,12.5,9,0,0,143,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,B,,Rock'n'Roll-Juveniles,First round,4,235,2,-25,8.5,12.5,9,0,0,143,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,1,153,3,-35,6.5,10,8,0,0,143,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,1,153,3,-35,6.5,10,8,0,0,143,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,1,155,3,-35,5,7.5,8,0,0,143,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,1,155,3,-35,5,7.5,8,0,0,143,DF,1,1,1,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,2,135,3,-10,9,11.25,9,0,0,143,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,2,182,3,-15,7.5,12.5,9,-2,0,143,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,2,135,3,-10,9,11.25,9,0,0,143,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,2,182,3,-15,7.5,12.5,9,-2,0,143,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,3,78,3,-15,8.5,11.25,9,0,0,143,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,3,78,3,-15,8.5,11.25,9,0,0,143,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,3,149,3,-25,6.5,8.75,9,0,0,143,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1552,C,,Rock'n'Roll-Juveniles,First round,3,149,3,-25,6.5,8.75,9,0,0,143,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
