rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1675,B,,Rock'n'Roll-Small Formation Juniors,Final,5,133,2,-35,9,11,6.75,-10,0,150,CO,1.5,1,2,0,0,0,0,0,0,-1,-1
1675,B,,Rock'n'Roll-Small Formation Juniors,Final,6,115,2,-25,13,13,10.5,0,0,150,DF,2.5,2,2,0,0,0,0,0,0,-1,-1
1675,B,,Rock'n'Roll-Small Formation Juniors,Final,6,115,2,-25,13,13,10.5,0,0,150,FM,2.5,2,2,0,0,0,0,0,0,-1,-1
1675,B,,Rock'n'Roll-Small Formation Juniors,Final,6,115,2,-25,13,13,10.5,0,0,150,CO,2.5,2.5,2,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,1,158,3,-15,11,10,7.5,0,0,150,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,1,158,3,-15,11,10,7.5,0,0,150,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,1,158,3,-15,11,10,7.5,0,0,150,FM,2,1.5,2,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,2,229,3,-25,9,9,7.5,0,0,150,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,2,229,3,-25,9,9,7.5,0,0,150,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,2,229,3,-25,9,9,7.5,0,0,150,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,3,151,3,-15,14,11,9,0,0,150,CO,2,2,2,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,3,151,3,-15,14,11,9,0,0,150,FM,2.5,2,2.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,3,151,3,-15,14,11,9,0,0,150,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,4,177,3,-35,6,8,6,-4,0,150,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,4,177,3,-35,6,8,6,-4,0,150,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,4,177,3,-35,6,8,6,-4,0,150,FM,1,1,1,0,0,0,0,0,0,-1,-1
1675,D,,Rock'n'Roll-Small Formation Juniors,Final,5,133,3,-35,9,9,8.25,-4,-10,150,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
